name,age,vintage,vol,ml,price
"Macallan, Signatory Vintage b.1998One of 128 Bottles (Cask 5577)",30,1968,55.00%,700,2130 €June 2018
"Macallan, Signatory VintageThe Un-Chillfiltered Collection Wooden Box b.1999(Cask 00/948)",11,1988,43.00%,700,96 €January 2015
"Macallan, Signatory VintageRare Reserve Wooden Box b.2000One of 204 Bottles (Cask 4181)",34,1966,51.20%,700,1093 €January 2019
"Macallan, Signatory Vintage b.1993One of 720 Bottles (Cask 10212)",20,1973,46.00%,700,1162 €June 2019
"Macallan, Signatory Vintage Strong Box b.1994One of 244 Bottles (Cask 1060)",29,1965,49.00%,700,616 €November 2014
"Macallan, Signatory VintageCask Strength b.1998One of 156 Bottles (Cask 5576)",30,1968,57.10%,700,2517 €March 2018
"Macallan, Signatory Vintage Strong Box b.1998One of 330 Bottles (Cask 12/096/29)",27,1971,53.80%,700,437 €October 2014
"Macallan, Signatory Vintage b.2003One of 885 Bottles (Cask 11980)",13,1990,43.00%,700,161 €December 2018
"Macallan, Signatory Vintage b.1993One of 350 Bottles (Cask 1533)",28,1965,55.70%,700,1303 €December 2016
"Macallan, Signatory Vintage b.2002(Cask 97 278 23)",12,1990,46.00%,700,80 €June 2017
"Macallan, Signatory Vintage b.2009One of 721 Bottles (Cask 4948)",21,1988,46.00%,700,185 €March 2019
"Macallan, Signatory Vintage b.1992One of 260 Bottles",23,1969,47.20%,700,537 €January 2016
"Macallan, Signatory Vintage b.1983One of 652 Bottles (Cask 11971)",12,1971,57.30%,700,336 €May 2019
"Macallan, Signatory VintageCask Strength Collection b.2008One of 310 Bottles (Cask 4936)",20,1988,56.90%,700,412 €May 2019
"Macallan, Signatory Vintage Strong Box b.1995One of 242 Bottles (Cask 8907)",20,1975,53.30%,700,705 €June 2019
"Macallan, Signatory VintageThe Un-Chillfiltered Collection b.2004One of 266 Bottles (Cask 97/278/50)",14,1990,46.00%,700,165 €May 2019
"Macallan, Signatory Vintage b.1999One of 468 Bottles (Cask 10041)",9,1990,43.00%,1500,424 €October 2018
"Macallan, Signatory Vintage30th Anniversary b.2018(Cask 13/1)",25,1993,48.00%,700,1420 €June 2019
"Macallan, Signatory Vintage b.1989One of 280 Bottles (Cask 852)",40,1949,37.90%,750,2866 €December 2017
"Macallan, Signatory VintageCask Strength Collection b.2005One of 282 Bottles (Cask 6826)",18,1987,54.10%,700,217 €March 2019
"Macallan, Signatory Vintage b.2016One of 188 Bottles (Cask 1258)",27,1989,64.60%,700,358 €June 2019
"Macallan, Signatory Vintage b.2010(Cask 4952)",22,1988,50.80%,700,219 €May 2016
"Macallan, Signatory Vintage b.1996One of 216 Bottles (Cask 4174)",30,1966,50.10%,700,818 €October 2015
"Macallan, Signatory Vintage b.1996One of 192 Bottles (Cask 4185)",30,1966,51.60%,700,1495 €December 2017
"Macallan, Signatory Vintage b.2000One of 195 Bottles (Cask 4182)",34,1966,50.00%,700,1074 €November 2015
"Macallan, Signatory VintageThe Un-Chillfiltered Collection b.2004One of 337 Bottles (Cask 97/278/49)",14,1990,46.00%,700,160 €June 2018
"Macallan, Signatory Vintage b.1994One of 252 Bottles (Cask 10541)",26,1968,46.10%,700,917 €November 2018
"Macallan, Signatory Vintage b.2009One of 721 Bottles (Cask 4948)",21,1988,46.00%,700,185 €March 2019
"Macallan, Signatory Vintage b.1983One of 652 Bottles (Cask 11971)",12,1971,57.30%,700,336 €May 2019
"Macallan, Signatory Vintage Strong Box b.1995One of 242 Bottles (Cask 8907)",20,1975,53.30%,700,705 €June 2019
"Macallan, Signatory VintageThe Un-Chillfiltered Collection b.2004One of 266 Bottles (Cask 97/278/50)",14,1990,46.00%,700,165 €May 2019
"Macallan, Signatory Vintage b.1993One of 350 Bottles (Cask 1533)",28,1965,55.70%,700,1303 €December 2016
"Macallan, Signatory Vintage b.1989One of 280 Bottles (Cask 852)",40,1949,37.90%,750,2866 €December 2017
"Macallan, Signatory VintageCask Strength Collection b.2008One of 310 Bottles (Cask 4936)",20,1988,56.90%,700,412 €May 2019
"Macallan, Signatory VintageCask Strength Collection b.2005One of 282 Bottles (Cask 6826)",18,1987,54.10%,700,217 €March 2019
"Macallan, Signatory Vintage b.2016One of 188 Bottles (Cask 1258)",27,1989,64.60%,700,358 €June 2019
"Macallan, Signatory Vintage b.2010(Cask 4952)",22,1988,50.80%,700,219 €May 2016
"Macallan, Signatory Vintage Miniature b.1996One of 190 Bottles (Cask 4185)",30,1966,51.60%,50,103 €March 2019
"Macallan, Signatory Vintage20th Anniversary Bottling Strong Box b.1996One of 385 Bottles (Cask 5625)",16,1980,43.00%,700,682 €March 2019
"Macallan, Signatory Vintage b.1999One of 468 Bottles (Cask 10041)",9,1990,43.00%,1500,424 €October 2018
"Macallan, Signatory Vintage b.1998One of 128 Bottles (Cask 5577)",30,1968,55.00%,700,2130 €June 2018
"Macallan, Signatory Vintage b.1996One of 192 Bottles (Cask 4185)",30,1966,51.60%,700,1495 €December 2017
"Macallan, Silver Seal b.2010One of 268 Bottles",22,1988,56.70%,700,607 €May 2019
"Macallan, Silver Seal b.2000One of 240 Bottles",23,1977,50.00%,700,956 €April 2019
"Macallan, Silver Seal b.2011",22,1989,53.50%,700,394 €December 2015
"Macallan, Silver Seal b.2013One of 198 Bottles",24,1989,54.40%,700,391 €July 2017
"Macallan, Silver Seal b.2003One of 636 Bottles",13,1990,46.00%,700,508 €May 2019
"Macallan, Silver SealFirst Bottling b.2001One of 240 Bottles",25,1976,50.00%,700,1512 €February 2019
"Macallan, Silver Seal b.2003One of 236 Bottles",25,1978,57.30%,700,2167 €April 2019
"Macallan, Silver Seal b.2003One of 48 Bottles",13,1990,46.00%,700,419 €September 2018
"Macallan, Silver Seal b.2010One of 227 Bottles",21,1989,52.00%,700,741 €December 2018
"Macallan, Silver SealSestante Collection (Italian Import) b.2006One of 300 Bottles",18,1988,57.10%,700,523 €December 2017
"Macallan, SkeneReserve b.2017One of 70 Bottles",27,1990,42.00%,700,749 €November 2018
"Macallan, Speciality DrinksWhisky Trail b.2009",11,1998,43.00%,700,126 €April 2018
"Macallan, Speciality DrinksThe Whisky Trail b.2011",21,1990,43.00%,700,183 €June 2019
"Macallan, Speciality DrinksThe Whisky Trail b.2009",19,1990,43.00%,700,92 €December 2014
"Macallan, Spezialitätenhaus Martensen b.2006One of 60 Bottles",15,1991,46.00%,700,1977 €December 2018
"Macallan, Spirits Shop SelectionSingle Cask b.2016(Cask 1191)",27,1989,52.80%,700,702 €January 2019
"Macallan, Squadron Malts2622 Squadron",10,,40.00%,700,126 €May 2015
"Macallan, Squadron MaltsBuccaneer b.2008One of 96 Bottles (Cask 25982)",18,1990,40.00%,700,667 €June 2019
"Macallan, Squadron MaltsThe Gulf Buccaneer (1st Edition) b.2002One of 96 Bottles",12,1990,40.00%,700,228 €March 2015
"Macallan, Squadron MaltsDambusters (1st Edition) b.2002One of 96 Bottles (Cask 25983)",12,1990,40.00%,700,649 €November 2018
"Macallan, Squadron MaltsDambusters (2nd Edition) b.2008One of 96 Bottles (Cask 25980)",18,1990,40.00%,700,519 €November 2016
"Macallan, Stralsunder Whiskyhaus b.2007One of 289 Bottles (Cask 3484)",18,1989,43.00%,700,330 €October 2018
"Macallan, That Boutique-y Whisky CompanyOne of 312 Bottles (Batch 1)",,,40.90%,500,607 €May 2019
"Macallan, That Boutique-y Whisky CompanyOne of 272 Bottles (Batch 7)",30,,46.50%,500,1420 €June 2019
"Macallan, That Boutique-y Whisky CompanyOne of 350 Bottles (Batch 2)",,,41.20%,500,308 €June 2019
"Macallan, That Boutique-y Whisky CompanyOne of 31 Bottles (Batch 12)",25,,48.80%,500,1863 €January 2019
"Macallan, That Boutique-y Whisky Company",25,,48.80%,30,142 €December 2018
"Macallan, That Boutique-y Whisky CompanyOne of 233 Bottles (Batch 10)",26,,48.70%,500,727 €April 2019
"Macallan, That Boutique-y Whisky CompanyOne of 203 Bottles (Batch 4)",,,44.30%,500,568 €June 2019
"Macallan, That Boutique-y Whisky CompanyOne of 46 Bottles (Batch 9)",29,,43.50%,375,998 €November 2018
"Macallan, That Boutique-y Whisky CompanyOne of 217 Bottles (Batch 13)",29,,47.30%,500,822 €May 2019
"Macallan, That Boutique-y Whisky CompanyOne of 372 Bottles (Batch 16)",30,,47.20%,500,949 €June 2019
"Macallan, That Boutique-y Whisky CompanyOne of 126 Bottles (Batch 5)",25,,48.80%,500,1049 €June 2019
"Macallan, That Boutique-y Whisky CompanyOne of 245 Bottles (Batch 3)",,,43.40%,500,568 €June 2019
"Macallan, That Boutique-y Whisky Company Miniature",30,,46.50%,30,70 €April 2019
"Macallan, That Boutique-y Whisky CompanyOne of 114 Bottles (Batch 14)",28,,40.20%,500,788 €April 2019
"Macallan, That Boutique-y Whisky CompanyOne of 293 Bottles (Batch 6)",29,,43.50%,500,1043 €May 2019
"Macallan, The Highlands & IslandsScottish Castles b.2007One of 120 Bottles (Cask 24620)",17,1990,46.00%,700,365 €December 2018
"Macallan, The Highlands & IslandsScottish Castles (Tantallon Castle) b.2005One of 120 Bottles (Cask 9169)",17,1988,46.00%,700,175 €December 2018
"Macallan, The Merchant's Collection",,1975,43.00%,700,305 €May 2018
"Macallan, The Royal Collection Decanter",10,,40.00%,700,211 €September 2018
"Macallan, The Spirit Safe Whisky Co.Angel´s Choice b.2002",13,,46.00%,700,50 €October 2012
"Macallan, The Ultimate b.1994One of 340 Bottles (Cask 8347)",19,1975,43.00%,700,224 €March 2019
"Macallan, The Vintage Malt Whisky Co Ltd.Coopers Choice b.2000",12,1988,55.50%,700,50 €November 2012
"Macallan, The Vintage Malt Whisky Co Ltd.Cooper´s Choice b.2007",17,1990,46.00%,700,256 €September 2018
"Macallan, The Vintage Malt Whisky Co Ltd.Cooper´s Choice b.2008One of 540 Bottles",13,1995,46.00%,700,179 €March 2019
"Macallan, The Vintage Malt Whisky Co Ltd.The Coopers Choice b.2003(Cask 11727)",10,1993,60.50%,700,122 €March 2019
"Macallan, The Vintage Malt Whisky Co Ltd.Cooper´s Choice b.2000",12,1988,43.00%,700,117 €June 2019
"Macallan, The Vintage Malt Whisky Co Ltd.Cooper´s Choice b.1999",11,1988,43.00%,700,171 €August 2018
"Macallan, The Vintage Malt Whisky Co Ltd.Cooper´s Choice b.2014One of 275 Bottles (Cask 9325)",25,1989,46.00%,700,190 €November 2016
"Macallan, The Whisky Agency b.2015One of 134 Bottles (Cask 13404)",18,1997,49.10%,700,319 €April 2019
"Macallan, The Whisky Agency b.2013One of 36 Bottles",23,1990,47.30%,700,334 €March 2019
"Macallan, The Whisky ConnoisseurHappy Birthday Ma´amOne of 250 Bottles",10,,40.00%,700,180 €July 2017
"Macallan, The Whisky ConnoisseurQueen VictoriaOne of 300 Bottles",10,,40.00%,700,137 €July 2017
"Macallan, The Whisky ConnoisseurThe Queen Mother",11,,40.00%,700,120 €April 2018
"Macallan, The Whisky ConnoisseurBattle of Britain b.2012One of 147 Bottles",11,2001,40.00%,700,213 €October 2018
"Macallan, The Whisky Fair b.2007",14,1993,50.00%,700,59 €December 2015
"Macallan, The Whisky HouseSingle Cask b.1999(Cask 26168)",9,1990,46.00%,700,128 €May 2019
"Macallan, The Whisky Shop DufftownGlenkeir Treasures b.2004",15,1989,40.00%,500,85 €March 2015
"Macallan, The Whisky TalkerMo Ór Collection b.2010One of 478 Bottles",19,1991,46.00%,500,144 €December 2015
"Macallan, The Whisky Trail b.2011",21,1990,43.00%,700,164 €February 2019
"Macallan, WhiskyAuction.ComKrügers Schloß Whisky b.2004One of 339 Bottles",11,1993,59.50%,700,115 €June 2017
"Macallan, Whiskybroker.co.uk b.2013",23,1990,40.00%,200,53 €April 2015
"Macallan, Whiskykanzler b.2014(Cask 9133)",26,1988,45.20%,700,193 €January 2019
"Macallan, Whyte & Whyte Importers Ltd. b.1994",19,1975,43.00%,750,370 €June 2017
"Macallan, Whyte & Whyte Importers Ltd. b.1993",20,1973,43.00%,750,193 €October 2014
"Macallan, Wilson & Morgan b.2005",14,1991,46.00%,700,95 €November 2016
"Macallan, Wilson & Morgan b.1996",16,1980,60.00%,700,236 €July 2017
"Macallan, Wilson & MorganBarrel Selection b.2002",12,1990,46.00%,700,199 €December 2017
"Macallan, Wilson & MorganBarrel Selection b.1994",14,1980,46.00%,700,92 €November 2016
"Macallan, Wilson & MorganBarrel Selection b.2012",14,1998,48.00%,700,56 €August 2014
"Macallan, Wilson & MorganBarrel Selection b.2009(Cask 1199/1225/4886/4887)",20,1989,46.00%,700,110 €June 2012
"Macallan, Wilson & MorganBarrel Selection b.2003",13,1990,55.00%,700,125 €September 2018
"Macallan, Wilson & MorganBarrel Selection b.2003",14,1989,46.00%,700,82 €December 2014
"Macallan, Wilson & MorganBarrel Selection Wooden Box b.2007(Cask 16501)",16,1991,58.60%,700,161 €March 2019
"Macallan, Wilson & MorganBarrel Selection b.2006",17,1989,46.00%,700,209 €August 2018
"Macallan, Wilson & MorganBarrel Selection b.2004",14,1990,46.00%,700,80 €November 2015
"Macallan, Wilson & MorganBarrel Selection",12,,46.00%,700,60 €April 2017
"Macallan, Wilson & MorganExtra Strength b.2002",12,1990,50.00%,700,104 €May 2013
"Macallan, Wilson & MorganBarrel Selection b.1994One of 715 Bottles (Cask selection)",14,1980,46.00%,700,166 €May 2018
"Macallan, Wilson & MorganBarrel Selection Wooden Box b.2008",20,1988,46.00%,700,155 €December 2014
"Macallan, Wilson & MorganBarrel Selection b.2001",12,1989,60.10%,700,185 €October 2017
"Macallan, Wilson & Morgan b.2004",13,1991,50.00%,700,166 €January 2016
"Macallan, Wilson & Morgan b.2003",13,1990,50.00%,700,136 €April 2017
"Mannochmore, Antique Lions of SpiritsBirds b.2016One of 267 Bottles",28,1988,47.90%,700,191 €December 2018
"Mannochmore, Bladnoch Forum b.2010One of 270 Bottles (Cask 2853)",28,1982,52.10%,700,160 €June 2019
"Mannochmore, Bladnoch Forum b.2010One of 172 Bottles (Cask 2852)",28,1982,50.80%,700,175 €March 2017
"Mannochmore, CadenheadSherry Wood b.2006One of 486 Bottles",14,1992,46.00%,700,87 €February 2017
"Mannochmore, CadenheadAuthentic Collection b.2008One of 500 Bottles",16,1992,55.60%,700,96 €March 2019
"Mannochmore, Cadenhead b.2017One of 276 Bottles",20,1997,52.70%,700,103 €March 2019
"Mannochmore, Cadenhead b.2009One of 221 Bottles",27,1982,58.40%,700,216 €December 2018
"Mannochmore, CadenheadAuthentic Collection b.2006One of 486 Bottles",14,1992,54.60%,700,55 €November 2012
"Mannochmore, CadenheadPort Cask b.2014One of 186 Bottles",32,1982,54.70%,700,247 €December 2018
"Mannochmore, CadenheadAuthentic Collection b.1999One of 288 Bottles",17,1982,66.60%,700,224 €October 2018
"Mannochmore, Cadenhead b.1995",18,1977,60.90%,700,212 €May 2017
"Mannochmore, CadenheadAuthentic Collection b.2001One of 246 Bottles",19,1982,64.10%,700,147 €March 2019
"Mannochmore, CadenheadAuthentic Collection b.2011One of 264 Bottles",15,1996,56.40%,700,53 €December 2018
"Mannochmore, Cadenhead b.2014One of 210 Bottles",37,1977,49.40%,700,461 €February 2019
"Mannochmore, Creative Whisky CompanyExclusive Malts b.2008One of 234 Bottles (Cask 6600)",16,1992,53.80%,700,69 €February 2019
"Mannochmore, Douglas LaingThe Old Malt Cask b.2005One of 339 Bottles",15,1990,50.00%,700,68 €June 2019
"Mannochmore, Douglas McGibbonMcGibbon´s Provenance b.2000",10,1990,43.00%,700,45 €October 2018
"Mannochmore, Douglas McGibbonMcGibbon´s Provenance b.2010",12,1998,46.00%,700,40 €January 2014
"Mannochmore, Glenhaven b.1995",17,1978,61.30%,700,110 €January 2014
"Mannochmore, Gordon & MacPhailExclusive b.2015One of 269 Bottles (Cask 2205)",21,1994,48.60%,700,96 €March 2019
"Mannochmore, Gordon & MacPhailConnoisseurs Choice b.1994",10,1984,40.00%,700,116 €May 2018
"Mannochmore, Gordon & MacPhailConnoisseurs Choice b.2010",19,1991,46.00%,700,73 €June 2016
"Mannochmore, Gordon & MacPhailExclusive b.2013One of 312 Bottles (Cask 5271)",15,1998,50.00%,700,80 €December 2018
"Mannochmore, Gordon & MacPhailExclusive b.2011One of 1968 Bottles (Cask 7696-7698 7699)",43,1968,46.00%,700,100 €November 2018
"Mannochmore, Gordon & MacPhailConnoisseurs Choice b.2006",16,1990,46.00%,700,55 €December 2016
"Mannochmore, Gordon & MacPhailConnoisseurs Choice b.1998",14,1984,40.00%,700,74 €August 2018
"Mannochmore, Gordon & MacPhailConnoisseurs Choice b.2014",20,1994,46.00%,700,75 €July 2017
"Mannochmore, Gordon & MacPhailConnoisseurs Choice b.2015",21,1994,46.00%,700,62 €July 2018
"Mannochmore, Hart Brothers b.2007",12,1995,50.00%,700,59 €May 2019
"Mannochmore, Ian MacleodChieftain´s Choice b.1999",22,1977,56.10%,700,163 €May 2018
"Mannochmore, Ian MacleodChieftain´s Strong Box b.2012One of 170 Bottles (Cask 2855)",30,1982,46.00%,700,184 €September 2016
"Mannochmore, Liquid Sun b.2010One of 131 Bottles",28,1982,49.40%,700,153 €April 2019
"Mannochmore, Mackillop's Choice b.1999(Cask 3696)",15,1984,60.70%,700,123 €April 2018
"Loch Dhu, Original Bottling",10,,40.00%,200,51 €April 2019
"Mannochmore, Original Bottling b.2008One of 3210 Bottles",18,1990,54.90%,700,189 €June 2019
"Loch Dhu, Original BottlingBlack Whisky",10,,40.00%,700,108 €June 2019
"Mannochmore, Original BottlingManager´s DramOne of 1800 Bottles",18,,66.00%,700,333 €June 2019
"Mannochmore, Original BottlingManager´s Choice b.2009(Cask 6582)",11,1998,59.10%,700,204 €June 2019
"Loch Dhu, Original Bottling",10,,40.00%,750,126 €June 2019
"Mannochmore, Original BottlingRare Malts b.1996",22,1974,60.10%,700,543 €June 2019
"Mannochmore, Original BottlingFlora & Fauna Wooden Box",12,,43.00%,700,187 €November 2018
"Mannochmore, Original Bottling b.2015One of 3954 Bottles",25,1990,53.40%,700,358 €June 2019
"Mannochmore, Original BottlingFlora & Fauna",12,,43.00%,700,63 €June 2019
"Loch Dhu, Original BottlingBlack Whisky",10,,40.00%,1000,113 €February 2019
"Mannochmore, Original BottlingFlora & Fauna (1st Edition)",12,,43.00%,700,76 €February 2019
"Mannochmore, Original BottlingFlora & Fauna (1st Edition) Wooden Box",12,,43.00%,700,283 €September 2018
"Mannochmore, Robert Scott & CoScott´s Selection b.1996",18,1978,60.30%,700,141 €March 2019
"Mannochmore, Scotch Malt Whisky Society64.60 b.2014One of 194 Bottles",11,2003,62.30%,700,87 €January 2019
"Mannochmore, Scotch Malt Whisky Society64.86 b.2016One of 228 Bottles",12,2004,59.80%,700,93 €November 2017
"Mannochmore, Scotch Malt Whisky Society64.64 b.2015One of 231 Bottles",14,2001,57.60%,700,115 €March 2019
"Mannochmore, Scotch Malt Whisky Society64.53 b.2013One of 232 Bottles",12,2001,57.20%,700,51 €April 2019
"Mannochmore, Scotch Malt Whisky Society64.93 b.2016One of 227 Bottles",12,2004,57.00%,700,86 €December 2018
"Mannochmore, Scotch Malt Whisky Society64.20One of 235 Bottles",8,,62.10%,700,64 €March 2019
"Mannochmore, Scotch Malt Whisky Society64.52 b.2013One of 190 Bottles",23,1990,56.10%,700,192 €January 2016
"Mannochmore, Scotch Malt Whisky Society64.100 b.2017One of 210 Bottles",29,1988,47.10%,700,291 €May 2019
"Mannochmore, Scotch Malt Whisky Society64.24One of 149 Bottles",21,,54.10%,700,98 €December 2016
"Mannochmore, Scotch Malt Whisky Society64.89 b.2015One of 246 Bottles",9,2006,58.20%,700,59 €May 2019
"Mannochmore, Scotch Malt Whisky Society64.9",12,,56.00%,500,69 €January 2019
"Mannochmore, Scotch Malt Whisky Society64.54 b.2013One of 253 Bottles",10,2003,56.30%,700,68 €January 2019
"Mannochmore, Scotch Malt Whisky Society64.69 b.2015One of 234 Bottles",25,1990,56.00%,700,136 €July 2018
"Mannochmore, Scotch Malt Whisky Society64.98 b.2017One of 201 Bottles",9,2008,60.50%,700,64 €February 2018
"Mannochmore, Scotch Malt Whisky Society64.19One of 238 Bottles",8,,61.50%,700,86 €December 2018
"Mannochmore, Scotch Malt Whisky Society64.17One of 169 Bottles",16,,54.70%,700,103 €March 2019
"Mannochmore, Scotch Malt Whisky Society64.8",12,,57.20%,500,93 €October 2017
"Mannochmore, Scotch Malt Whisky Society64.87One of 222 Bottles",12,,54.20%,700,70 €May 2019
"Mannochmore, Scotch Malt Whisky Society64.51 b.2013One of 187 Bottles",23,1990,55.80%,700,139 €May 2019
"Mannochmore, Scotch Malt Whisky Society64.76 b.2015One of 234 Bottles",9,2006,58.20%,700,51 €May 2019
"Mannochmore, Scotch Malt Whisky Society64.29One of 225 Bottles",9,,58.80%,700,90 €March 2019
"Mannochmore, Scotch Malt Whisky Society64.82 b.2016One of 204 Bottles",13,2003,62.30%,700,95 €April 2018
"Mannochmore, Scotch Malt Whisky Society64.88 b.2016One of 210 Bottles",13,2003,62.40%,700,64 €May 2019
"Mannochmore, Scotch Malt Whisky Society64.47 b.2013One of 209 Bottles",12,2001,61.20%,700,70 €March 2019
"Mannochmore, Scotch Malt Whisky Society64.15 b.2007",15,1992,57.10%,700,196 €August 2018
"Mannochmore, Scottish Liqueur CentreDram Collection b.2010One of 107 Bottles (Cask 441)",18,1992,58.10%,700,109 €March 2019
"Mannochmore, Scottish Liqueur CentreThe Whisky Castle Cask Collection no.9 b.2011One of 149 Bottles (Cask 440)",19,1992,56.70%,700,165 €April 2015
"Mannochmore, Signatory VintageCask Strength Collection b.2003One of 618 Bottles (Cask 16590)",12,1991,57.10%,700,87 €August 2017
"Mannochmore, Signatory Vintage b.2007One of 597 Bottles (Cask 16599)",16,1991,58.20%,700,99 €January 2019
"Mannochmore, Signatory Vintage b.2017One of 646 Bottles",10,2007,43.00%,700,40 €December 2018
"Mannochmore, Signatory Vintage b.2004One of 631 Bottles (Cask 16594)",13,1991,56.90%,700,71 €February 2017
"Mannochmore, Signatory Vintage Strong Box b.1999One of 288 Bottles (Cask 7381)",21,1978,57.10%,700,324 €October 2018
"Mannochmore, Signatory Vintage b.2000One of 720 Bottles (Cask 4576)",16,1984,43.00%,700,75 €November 2018
"Mannochmore, Signatory Vintage Strong Box b.2002One of 596 Bottles (Cask 16587)",11,1991,60.20%,700,122 €February 2016
"Mannochmore, Single Cask CollectionThe Helen Arthur Single Cask Collection b.2004(Cask 4582)",20,1984,46.00%,700,135 €September 2018
"Miltonduff, Aberdeen DistillersSingle Cask b.2009One of 348 Bottles (Cask 5567)",13,1996,43.00%,700,57 €February 2017
"Miltonduff, Adelphi b.2013One of 226 Bottles (Cask 5067)",32,1981,54.20%,700,235 €December 2018
"Miltonduff, Alambic ClassiqueSpecial Vintage Selection b.2009One of 209 Bottles",22,1987,56.10%,700,135 €February 2018
"Miltonduff, Anam na h-AlbaThe Soul of Scotland b.2014One of 96 Bottles",19,1995,52.80%,700,81 €December 2018
"Miltonduff, Antica Casa Marchesi Spinola b.1989",23,1966,61.40%,750,1355 €July 2017
"Mosstowie, Blackadder b.1995(Cask 54085)",17,1978,43.00%,700,126 €December 2016
"Miltonduff, Bresser & TimmerMille, Tonnes D`Oeufs b.2007One of 336 Bottles (Cask 820)",8,1999,46.00%,700,76 €August 2018
"Miltonduff, Bresser & TimmerThe Nectar of the Daily Drams b.2009",27,1982,46.00%,700,150 €March 2019
"Miltonduff, CadenheadSmall Batch b.2014One of 366 Bottles",20,1994,51.50%,700,88 €May 2018
"Miltonduff, CadenheadAuthentic Collection b.2001One of 282 Bottles",11,1990,60.40%,700,95 €September 2017
"Miltonduff, CadenheadGlenlivet b.2014One of 126 Bottles",36,1978,44.90%,700,340 €June 2018
"Miltonduff, CadenheadAuthentic Collection b.2016One of 180 Bottles",38,1978,46.50%,700,278 €May 2019
"Miltonduff, CadenheadSingle Cask b.2018One of 264 Bottles",9,2009,61.20%,700,59 €April 2019
"Miltonduff, CadenheadRum Cask b.2018One of 258 Bottles",9,2009,62.00%,700,86 €June 2019
"Miltonduff, CadenheadWine Cask b.2015One of 228 Bottles",21,1994,51.50%,700,103 €March 2019
"Miltonduff, CadenheadAuthentic Collection b.2018One of 168 Bottles",10,2008,55.70%,700,52 €February 2019
"Miltonduff, CadenheadAuthentic Collection b.2017One of 204 Bottles",39,1978,44.60%,700,288 €June 2019
"Miltonduff, Cadenhead b.2018One of 270 Bottles",9,2009,62.10%,700,57 €April 2019
"Miltonduff, Cadenhead b.1979",15,1964,45.71%,750,915 €September 2018
"Miltonduff, CadenheadSmall Batch b.2014One of 474 Bottles",24,1990,55.30%,700,97 €April 2019
"Miltonduff, Cadenhead b.2014One of 246 Bottles",20,1994,50.40%,700,100 €November 2018
"Mosstowie, CadenheadChairmans Stock b.1999One of 264 Bottles (Cask 5811)",29,1970,57.50%,700,395 €December 2018
"Miltonduff, Chivas BrothersCask Strength Edition b.2009(Batch md 18 001)",18,1991,51.30%,500,90 €November 2018
"Miltonduff, Chivas BrothersCask Strength Edition b.2011(Batch md 19 002)",19,1992,57.20%,500,93 €January 2019
"Miltonduff, Chivas BrothersCask Strength Edition b.2011(Batch md 14 003)",14,1997,58.30%,500,80 €April 2017
"Miltonduff, Dewar Rattray b.2007One of 241 Bottles (Cask 12499)",27,1980,51.90%,700,150 €June 2018
"Miltonduff, Dewar RattrayCask Collection b.2014One of 199 Bottles (Cask 2615)",19,1995,55.80%,700,81 €April 2018
"Miltonduff, Dewar RattrayCask Collection b.2010One of 240 Bottles (Cask 12427)",30,1980,44.50%,700,171 €May 2019
"Miltonduff, Dewar RattrayCask Collection b.2013One of 182 Bottles (Cask 2591)",18,1995,58.50%,700,77 €October 2017
"Miltonduff, Dewar RattrayCask Collection b.2006One of 132 Bottles (Cask 12502)",26,1980,48.00%,700,135 €June 2017
"Miltonduff, Dewar RattrayCask Collection b.2010One of 246 Bottles (Cask 12430)",30,1980,43.60%,700,160 €October 2017
"Miltonduff, Direct WinesFirst Cask b.2007(Cask 6738)",24,1983,46.00%,700,117 €June 2019
"Miltonduff, Direct WinesFirst Cask b.2007(Cask 6741)",24,1983,46.00%,700,150 €May 2018
"Miltonduff, Direct WinesFirst Cask b.2004(Cask 6165)",22,1982,46.00%,700,85 €August 2016
"Miltonduff, Direct WinesFirst Cask b.2007(Cask 6739)",24,1983,46.00%,700,193 €June 2018
"Miltonduff, Direct WinesFirst Cask b.2004(Cask 6167)",22,1982,46.00%,700,167 €November 2017
"Miltonduff, Direct WinesFirst Cask b.2007(Cask 6742)",24,1983,46.00%,700,98 €August 2016
"Miltonduff, Douglas LaingOld Particular b.2013One of 319 Bottles (Cask dl9904)",17,1996,48.40%,700,62 €December 2017
"Miltonduff, Douglas LaingOld Particular b.2014One of 440 Bottles",22,1992,51.50%,700,163 €May 2018
"Miltonduff, Douglas McGibbonMcGibbon´s Provenance b.2013(Cask 10405)",8,2005,46.00%,700,64 €February 2017
"Miltonduff, Dram 242 b.2013One of 198 Bottles (Cask 2590)",18,1995,59.20%,700,91 €January 2015
"Miltonduff, Duncan TaylorDimensions b.2014",6,2008,46.00%,700,40 €March 2019
"Miltonduff, Duncan TaylorThe Octave Strong Box b.2014One of 88 Bottles (Cask 838945)",6,2008,54.80%,700,61 €February 2016
"Mosstowie, Duncan TaylorRarest of the Rare Strong Box b.2004One of 128 Bottles (Cask 5809)",29,1975,48.40%,700,506 €May 2019
"Mosstowie, Duncan TaylorRarest of the Rare b.2004One of 161 Bottles (Cask 5812)",29,1975,44.50%,700,290 €April 2018
"Mosstowie, Duncan TaylorRarest of the Rare b.2007One of 207 Bottles (Cask 5810)",32,1975,50.40%,700,346 €December 2018
"Miltonduff, Duncan TaylorOctave b.2013One of 88 Bottles (Cask 837737)",8,2005,55.60%,700,71 €January 2019
