name,age,vintage,vol,ml,price
"Talisker, Moon-Import b.1994",15,1979,46.00%,700,524 €April 2019
"Talisker, Original BottlingCask Strength b.2012One of 3090 Bottles",35,1977,54.60%,700,1029 €June 2019
"Talisker, Original BottlingDistillers Edition b.2009",11,1998,45.80%,1000,140 €February 2019
"Talisker, Original Bottling2004 Release b.2004One of 21000 Bottles",25,,57.80%,700,420 €June 2019
"Talisker, Original Bottling2017 Release b.2017One of 9078 Bottles",30,,45.80%,700,357 €April 2019
"Talisker, Original BottlingDistillers Edition b.2001",13,1988,45.80%,700,214 €February 2019
"Talisker, Original Bottling2009 Release b.2009One of 3000 Bottles",30,,53.10%,700,519 €June 2019
"Talisker, Original BottlingDistillers Edition b.2004",13,1991,45.80%,1000,160 €June 2019
"Talisker, Original Bottling2015 Release b.2015One of 9882 Bottles",25,,45.80%,700,212 €November 2018
"Talisker, Original Bottling2012 Release b.2012One of 6318 Bottles",25,,45.80%,700,198 €May 2019
"Talisker, Original BottlingSpecial Boat Service",10,,45.80%,700,191 €April 2019
"Talisker, Original Bottling2014 Release b.2014One of 6000 Bottles",25,,45.80%,700,178 €March 2019
"Talisker, Original BottlingDistillery Only",,,60.00%,700,139 €May 2019
"Talisker, Original BottlingDistillers Edition b.1999",13,1986,45.80%,700,202 €May 2019
"Talisker, Original BottlingMaritime Edition b.2012One of 3000 Bottles",27,1985,56.10%,700,514 €June 2019
"Talisker, Original BottlingDistillers Edition Miniature",,1986,45.80%,50,58 €February 2019
"Talisker, Original BottlingDistillers Edition b.2003",13,1990,45.80%,750,87 €July 2018
"Talisker, Original Bottling",10,,45.80%,200,19 €April 2019
"Talisker, Original BottlingDistillers Edition",,2000,45.80%,700,91 €May 2019
"Talisker, Original BottlingDistillers Edition b.2010",11,1999,45.80%,700,136 €June 2019
"Talisker, Original BottlingSea Chest b.2007",25,,58.10%,700,414 €May 2018
"Talisker, Original BottlingDistillers Edition b.2003",13,1990,45.80%,700,218 €March 2019
"Talisker, Original BottlingSpecial Boat Service",10,,45.00%,700,194 €May 2018
"Talisker, Original BottlingDistillers Edition b.2004",13,1991,45.80%,700,123 €June 2019
"Talisker, Original BottlingDistillers Edition b.2003",13,1990,45.80%,1000,164 €May 2019
"Talisker, Original Bottling2017 Release b.2017One of 21498 Bottles",25,,45.80%,700,247 €June 2019
"Talisker, Original BottlingDistillers Edition b.2005",14,1991,45.80%,700,72 €September 2013
"Talisker, Original BottlingDistillery Exclusive b.2007",,,53.90%,700,137 €January 2019
"Talisker, Original BottlingDistillers Edition b.2005",13,1992,45.80%,1000,165 €February 2019
"Talisker, Original BottlingDistillers Edition b.1999",13,1986,45.80%,1000,225 €January 2018
"Talisker, Original BottlingDistillers Edition b.2015",10,2005,45.80%,700,64 €April 2019
"Talisker, Original BottlingDistillers Edition b.2001",13,1988,45.80%,1000,188 €September 2015
"Talisker, Original BottlingPure Malt Whisky",8,,43.00%,750,1730 €March 2019
"Talisker, Original BottlingDistillers Edition",,1998,45.80%,700,92 €September 2017
"Talisker, Original BottlingSingle Cask b.2009One of 250 Bottles (Cask 4982)",34,1975,45.10%,700,2617 €December 2017
"Talisker, Original Bottling2018 Release b.2018",8,2009,59.40%,700,124 €June 2019
"Talisker, Original Bottling",10,,45.80%,1000,123 €June 2019
"Talisker, Original BottlingDistillers Edition b.2008",12,1996,45.80%,700,105 €December 2018
"Talisker, Original BottlingDark Storm",,,45.80%,1000,63 €June 2019
"Talisker, Original BottlingDistillers Edition b.2006",13,1993,45.80%,700,116 €April 2019
"Talisker, Original Bottling2008 Release b.2008One of 2970 Bottles",30,,49.50%,700,543 €June 2019
"Talisker, Original BottlingDistillery ExclusiveOne of 6000 Bottles",,,48.00%,700,86 €June 2019
"Talisker, Original BottlingDistillers Edition b.2014",11,2003,45.80%,700,57 €June 2019
"Talisker, Original BottlingDistillers Edition b.2011",11,2000,45.80%,1000,105 €July 2017
"Talisker, Original BottlingPort Ruighe",,,45.80%,700,42 €June 2019
"Talisker, Original BottlingFriends of the Classic Malts b.1999One of 7000 Bottles",10,1989,59.30%,700,148 €June 2019
"Talisker, Original BottlingBodega Series No.1 b.2018One of 2000 Bottles",40,1978,50.00%,700,2222 €June 2019
"Talisker, Original BottlingDistillers Edition b.2018",10,2008,45.80%,700,55 €April 2019
"Talisker, Original BottlingDistillers Edition b.2006",14,1992,45.80%,700,111 €October 2017
"Talisker, Original Bottling175th AnniversaryOne of 60000 Bottles",,,45.80%,700,137 €January 2019
"Talisker, Original BottlingDistillers Edition b.2012",11,2001,45.80%,700,61 €June 2019
"Talisker, Original BottlingDistillers Edition",,1986,45.80%,1000,185 €June 2019
"Talisker, Original BottlingDistillers Edition",,1999,45.80%,1000,107 €July 2017
"Talisker, Original Bottling2013 Release b.2013One of 5772 Bottles",25,,45.80%,700,274 €March 2019
"Talisker, Original Bottling2011 Release b.2011One of 5946 Bottles",25,,45.80%,700,200 €April 2019
"Talisker, Original BottlingDistillers Edition",,1986,43.00%,1000,209 €April 2016
"Talisker, Original Bottling2013 Release b.2013One of 3738 Bottles",30,,45.80%,700,395 €June 2019
"Talisker, Original BottlingDistillers Edition b.2010",11,1999,45.80%,1000,90 €November 2015
"Talisker, Original BottlingDistillers Edition",,1991,45.80%,700,109 €June 2014
"Talisker, Original BottlingSingle Cask  b.2007One of 618 Bottles (Cask 6829)",19,1998,56.60%,700,295 €March 2019
"Talisker, Original BottlingStorm b.2013",,,45.80%,700,43 €May 2019
"Talisker, Original Bottling2002 Release b.2001One of 9000 Bottles",20,1981,59.70%,750,1427 €July 2018
"Talisker, Original BottlingDistillers Edition b.2017",10,2007,45.80%,700,44 €May 2019
"Talisker, Original Bottling2015 Release b.2015One of 3912 Bottles",30,,45.80%,700,305 €May 2019
"Talisker, Original Bottling2009 Release b.2009One of 3000 Bottles",30,,53.10%,700,519 €June 2019
"Talisker, Original BottlingBodega Series No.1 b.2018One of 2000 Bottles",40,1978,50.00%,700,2222 €June 2019
"Talisker, Original BottlingSpecial Boat Service",10,,45.80%,700,191 €April 2019
"Talisker, Original BottlingMaritime Edition b.2012One of 3000 Bottles",27,1985,56.10%,700,514 €June 2019
"Talisker, Original Bottling175th AnniversaryOne of 60000 Bottles",,,45.80%,700,137 €January 2019
"Talisker, Original Bottling b.2002One of 12000 Bottles",20,1982,58.80%,700,446 €June 2019
"Talisker, Original Bottling",10,,45.80%,700,39 €June 2019
"Talisker, Original BottlingDistillers Edition",,1986,45.80%,1000,185 €June 2019
"Talisker, Original BottlingDistillers Edition b.1999",13,1986,45.80%,700,202 €May 2019
"Talisker, Original Bottling2002 Release b.2001One of 9000 Bottles",20,1981,59.70%,750,1427 €July 2018
"Talisker, Original Bottling2011 Release b.2011One of 5946 Bottles",25,,45.80%,700,200 €April 2019
"Talisker, Original Bottling175th Anniversary b.2005",20,,45.80%,700,94 €June 2019
"Talisker, Original BottlingDistillers Edition",,1999,45.80%,1000,107 €July 2017
"Talisker, Original BottlingDistillers Edition b.2017",10,2007,45.80%,700,44 €May 2019
"Talisker, Original Bottling2013 Release b.2013One of 5772 Bottles",25,,45.80%,700,274 €March 2019
"Talisker, Original BottlingDistillers Edition",,1986,43.00%,1000,209 €April 2016
"Talisker, Original Bottling2015 Release b.2015One of 3912 Bottles",30,,45.80%,700,305 €May 2019
"Talisker, Original BottlingDistillers Edition b.2001",13,1988,45.80%,1000,188 €September 2015
"Talisker, Original BottlingSkye",,,45.80%,700,31 €June 2019
"Talisker, Original Bottling57 North",,,57.00%,700,70 €May 2019
"Talisker, Original BottlingDistillery Exclusive b.2007",,,53.90%,700,137 €January 2019
"Talisker, Original BottlingDistillers Edition",,1991,45.80%,700,109 €June 2014
"Talisker, Original BottlingSingle Cask  b.2007One of 618 Bottles (Cask 6829)",19,1998,56.60%,700,295 €March 2019
"Talisker, Original Bottling2004 Release b.2004One of 21000 Bottles",25,,57.80%,700,420 €June 2019
"Talisker, Original BottlingPure Malt Whisky",8,,43.00%,750,1730 €March 2019
"Talisker, Original BottlingDistillers Edition b.2002",13,1989,45.80%,1000,150 €November 2018
"Talisker, Original BottlingDistillers Edition b.2002",13,1989,45.80%,700,123 €June 2019
"Talisker, Original BottlingCask Strength b.2012One of 3090 Bottles",35,1977,54.60%,700,1029 €June 2019
"Talisker, Original BottlingDistillers Edition",,1998,45.80%,700,92 €September 2017
"Talisker, Original BottlingFirends of the Classic Malt b.2007One of 21500 Bottles",12,,45.80%,700,91 €April 2019
"Talisker, Original BottlingDistillers Edition b.2016",10,2006,45.80%,700,56 €June 2019
"Talisker, Original BottlingDistillers Edition b.2011",11,2000,45.80%,700,85 €June 2019
"Talisker, Original Bottling175th AnniversaryOne of 60000 Bottles",,,45.80%,750,202 €May 2019
"Talisker, Original BottlingManager´s Choice b.2009One of 582 Bottles (Cask 7147)",15,1994,58.60%,700,642 €June 2019
"Talisker, Original BottlingJohn Walker Label",8,,45.80%,750,571 €January 2019
"Talisker, Original BottlingPort Ruighe",,,45.80%,700,42 €June 2019
"Talisker, Original Bottling",18,,45.80%,1000,136 €October 2018
"Talisker, Original Bottling2011 Release b.2011One of 2964 Bottles",30,,45.80%,700,524 €June 2019
"Talisker, Original BottlingSingle Cask b.2001One of 100 Bottles (Cask 4633)",28,1973,43.30%,700,3859 €January 2018
"Talisker, Original BottlingDistillers Edition",,1986,45.80%,700,160 €June 2019
"Talisker, Original BottlingDistillery ExclusiveOne of 6000 Bottles",,,48.00%,700,86 €June 2019
"Talisker, Original Bottling (1970s)",12,,43.00%,1000,582 €March 2019
"Talisker, Original Bottling (1970s)",8,,45.70%,750,637 €April 2019
"Talisker, Original Bottling (1980s)",10,,45.80%,750,497 €May 2019
"Talisker, Original Bottling (1980s)",12,,43.00%,750,460 €February 2019
"Talisker, Original Bottling (1980s Old Style)",12,,43.00%,750,657 €May 2019
"Talisker, Original BottlingSpecial Releases (2002 Release) b.2001One of 9000 Bottles",20,1981,62.00%,700,1914 €June 2019
"Talisker, Original BottlingSpecial Releases (2005 Release) b.2005One of 15600 Bottles",25,,57.20%,700,432 €June 2019
"Talisker, Original BottlingSpecial Releases (2007 Release) b.2007One of 6894 Bottles",25,,58.10%,700,358 €June 2019
"Talisker, Original BottlingSpecial Releases (2009 Release) b.2009One of 5862 Bottles",25,,54.80%,700,346 €May 2019
"Talisker, Original BottlingSpecial Releases (2010 Release) b.2010One of 2958 Bottles",30,,57.30%,700,543 €June 2019
"Talisker, Original BottlingCasks of Distinction (Boyao Zhao Selection) b.2016One of 222 Bottles (Cask 5407)",26,1990,53.30%,700,1890 €February 2019
"Talisker, Original BottlingTriple Matured (Friends of the Classic Malts) b.2013One of 4500 Bottles",,,48.00%,700,77 €June 2019
"Talisker, Original BottlingGame of Thrones (House Greyjoy)",,,45.80%,700,52 €June 2019
"Talisker, Original BottlingGame of Thrones (House Greyjoy)",,,45.80%,750,51 €March 2019
"Talisker, Original Bottling (Island Label)",10,,45.80%,700,69 €June 2019
"Talisker, Original Bottling (Island Label)",10,,45.80%,750,83 €March 2019
"Talisker, Original BottlingCask Strength (Limited Edition)",,,59.20%,700,182 €March 2019
"Talisker, Original BottlingIsle of Eigg (Limited Edition)One of 252 Bottles",,,60.00%,700,247 €June 2019
"Talisker, Original BottlingCask Strength (Limited Edition 2004)One of 350 Bottles",,,60.00%,700,151 €August 2017
"Talisker, Original BottlingCask Strength (Limited Edition 2007) b.2007",,,53.90%,700,131 €February 2019
"Talisker, Original Bottling (Map Label)",10,,45.80%,700,116 €June 2019
"Talisker, Original Bottling (Map Label)",10,,45.80%,750,175 €April 2019
"Talisker, Original Bottling (Map Label)",10,,45.80%,1000,202 €May 2019
"Talisker, Original Bottling (Map Label Green Bottle)",10,,45.80%,750,350 €December 2018
"Talisker, Original Bottling (Old Style)",18,,45.80%,700,77 €April 2019
"Talisker, Original Bottling57 North (Old Style) Gift Box",,,57.00%,700,107 €April 2019
"Talisker, Original Bottling (Old Style Island Label)",10,,45.80%,700,136 €June 2019
"Talisker, Original BottlingSingle Cask (US Exclusive) b.2001One of 100 Bottles",28,1973,43.30%,700,2960 €March 2016
"Talisker, Original Bottling2005 Release (US Import) b.2005One of 15600 Bottles",25,,57.20%,750,432 €September 2018
"Talisker, Original Bottling2007 Release (US Import) b.2007One of 2958 Bottles",30,,50.70%,750,442 €September 2017
"Talisker, Original Bottling (US Import)",18,,45.80%,750,105 €June 2019
"Talisker, Royal Mile Whiskies b.2010One of 255 Bottles",23,1987,54.40%,700,308 €June 2017
"Talisker, Samaroli b.1998One of 1572 Bottles (Cask 879)",20,1978,46.00%,700,3229 €January 2019
"Talisker, Samaroli b.2010One of 360 Bottles (Cask 1823)",22,1988,46.00%,700,332 €January 2016
"Talisker, Scoma GmbH b.2003One of 305 Bottles (Cask 1819)",15,1988,55.80%,700,150 €September 2017
"Talisker, Scoma GmbH b.1999One of 360 Bottles (Cask 1818)",11,1988,46.00%,700,140 €October 2013
"Talisker, Scotch Malt Whisky Society14.10 b.2004",15,1989,59.40%,700,200 €July 2013
"Talisker, Scotch Malt Whisky Society14.15 b.2004",15,1989,59.30%,700,347 €August 2016
"Talisker, Scotch Malt Whisky Society14.4 b.1996",12,1984,58.10%,700,175 €March 2015
"Talisker, Scotch Malt Whisky Society14.17One of 202 Bottles",20,,57.20%,700,186 €October 2011
"Talisker, Signatory Vintage",8,,40.00%,700,47 €November 2018
"Talisker, Taste Still b.2007One of 180 Bottles (Cask 5471)",11,1996,46.00%,700,87 €December 2011
"Talisker, The Bottlers b.2001(Cask 4014)",22,1979,64.30%,700,628 €March 2019
"Talisker, The Bottlers b.2000(Cask 3727)",25,1975,55.00%,700,465 €June 2014
"Talisker, The Whisky FairTalimburg b.2005One of 252 Bottles (Cask 1485)",19,1986,45.90%,700,185 €September 2016
"Talisker, The Whisky FairTalimburg b.2008One of 244 Bottles",24,1984,52.00%,700,255 €August 2017
"Talisker, The Whisky FairTalimburg b.2006One of 240 Bottles",20,1986,43.80%,700,151 €December 2017
"Talisker, The Whisky Shop b.2004One of 265 Bottles",27,1977,51.30%,700,509 €February 2017
"Talisker, World Single MaltSpeakeasy b.2013One of 413 Bottles (Cask dl10039)",5,2008,50.70%,700,63 €December 2017
"Tobermory, AdelphiLimited Selection b.2012One of 604 Bottles (Cask 675031)",18,1994,58.80%,700,141 €March 2019
"Ledaig, Adelphi b.2018One of 252 Bottles (Cask 800001)",11,2007,63.30%,700,125 €October 2018
"Tobermory, Alambic ClassiqueDouble Matured Selection b.2014One of 196 Bottles",20,1994,60.20%,700,103 €February 2016
"Tobermory, Alambic ClassiqueRare & Old Selection b.2005One of 198 Bottles",33,1972,49.60%,700,831 €December 2017
"Tobermory, Alambic ClassiqueRare & Old Selection b.2013One of 159 Bottles (Cask 14308)",41,1972,51.00%,700,802 €June 2019
"Tobermory, Alambic ClassiqueSpecial Vintage Selection b.2009One of 142 Bottles",14,1995,50.20%,700,83 €August 2017
"Ledaig, Alambic ClassiqueRare & Old Selection b.2012One of 113 Bottles (Cask 13310)",40,1972,48.20%,700,895 €June 2019
"Ledaig, Alambic ClassiqueRare & Old Selection b.2004One of 396 Bottles (Cask 8721)",32,1972,48.90%,700,672 €November 2018
"Tobermory, Alambic ClassiqueDouble Matured Selection b.2008One of 249 Bottles",13,1995,51.30%,700,85 €August 2017
"Ledaig, Alambic ClassiqueRare & Old Selection b.2009One of 152 Bottles (Cask 10722)",37,1972,48.10%,700,707 €March 2019
"Ledaig, Alambic ClassiqueRare & Old Selection b.2004One of 396 Bottles (Cask 8721)",32,1972,48.90%,700,672 €November 2018
"Tobermory, Alambic ClassiqueDouble Matured Selection b.2008One of 249 Bottles",13,1995,51.30%,700,85 €August 2017
"Tobermory, Anam na h-AlbaOne of 232 Bottles",29,1994,53.50%,700,104 €May 2018
"Ledaig, Anam na h-AlbaThe Soul of Scotland b.2013One of 168 Bottles",8,2005,52.60%,700,65 €February 2018
"Tobermory, Anam na h-AlbaThe Soul of Scotland b.2013One of 232 Bottles",19,1994,53.50%,700,85 €February 2018
"Ledaig, ArchivesThe Fishes of Samoa b.2015One of 263 Bottles (Cask 700701)",7,2008,50.60%,700,90 €November 2018
"Ledaig, ArchivesThe Fishes of Samoa b.2012One of 227 Bottles (Cask 900092)",7,2005,62.80%,700,92 €October 2018
"Tobermory, ArchivesThe Fishes of Samoa b.2016One of 300 Bottles (Cask 900154)",8,2008,46.30%,700,94 €May 2019
"Ledaig, ArchivesThe Fishes of Samoa b.2016One of 609 Bottles (Cask 700712)",8,2008,60.90%,700,75 €March 2019
"Ledaig, Beacon Spirits b.2015",8,2007,52.30%,700,81 €July 2018
"Ledaig, Berry Bros & Rudd b.2010(Cask 900008)",5,2005,62.70%,700,208 €March 2019
"Ledaig, Berry Bros & Rudd b.2010(Cask 900012)",5,2005,61.10%,700,89 €April 2019
"Ledaig, BlackadderLimited Editions b.1995One of 180 Bottles (Cask 65)",20,1975,56.50%,700,455 €March 2016
"Ledaig, BlackadderRaw Cask b.2014One of 318 Bottles (Cask 800131)",13,2001,57.50%,700,117 €September 2018
"Ledaig, Bresser & TimmerThe Nectar of the Daily Drams b.2009",8,2001,61.00%,700,102 €March 2019
"Tobermory, C&S Dram CollectionRare Collection b.2018(Cask 900041)",10,2008,68.70%,70,63 €March 2019
"Ledaig, CadenheadSingle Cask b.2016One of 252 Bottles",19,1997,53.90%,700,93 €November 2017
"Tobermory, CadenheadSmall Batch b.2016One of 486 Bottles",21,1995,55.80%,700,150 €September 2017
"Ledaig, CadenheadAuthentic Collection b.2009One of 272 Bottles",16,1993,55.70%,700,95 €February 2019
"Tobermory, CadenheadSherry Cask b.2014One of 498 Bottles",19,1995,54.20%,700,104 €August 2018
"Tobermory, CadenheadAuthentic Collection b.2007One of 681 Bottles",13,1994,59.60%,700,100 €December 2018
"Ledaig, CadenheadSingle Cask b.2017One of 222 Bottles",20,1997,52.80%,700,179 €June 2019
"Ledaig, CadenheadAuthentic Collection b.1994",21,1973,53.40%,700,386 €January 2018
"Tobermory, CadenheadSmall Batch b.2016One of 450 Bottles",21,1995,52.50%,700,87 €June 2019
"Ledaig, CadenheadSmall Batch b.2013One of 534 Bottles",21,1992,53.60%,700,108 €December 2018
"Ledaig, CadenheadAuthentic Collection b.2015One of 180 Bottles",23,1992,55.00%,700,118 €March 2017
"Ledaig, CadenheadDuthiesOne of 660 Bottles",13,,46.00%,700,46 €December 2014
"Ledaig, Cadenhead12th Anniversary  b.2017One of 510 Bottles",12,2005,61.10%,700,139 €February 2019
"Tobermory, CadenheadSherry Oak b.2014One of 570 Bottles",20,1994,57.80%,700,179 €March 2019
"Ledaig, CadenheadAuthentic Collection b.2006One of 294 Bottles",14,1992,59.60%,700,45 €July 2013
"Ledaig, CadenheadAuthentic Collection b.2015One of 252 Bottles",22,1993,54.30%,700,117 €June 2019
"Ledaig, Cadenhead b.2016One of 450 Bottles",11,2005,61.80%,700,92 €April 2019
"Tobermory, CadenheadAuthentic Collection b.2016One of 246 Bottles",21,1995,53.80%,700,95 €February 2019
"Tobermory, Cadenhead (Berlin Shop) b.2017One of 288 Bottles",21,1996,53.00%,700,100 €March 2019
"Tobermory, Caermory",21,,48.20%,700,86 €September 2018
"Tobermory, Caermory",20,,49.60%,700,70 €March 2016
"Ledaig, Chester Whisky & Liqueur b.2013One of 238 Bottles",8,2005,52.70%,700,45 €January 2016
"Ledaig, Coastalboy b.2016One of 24 Bottles",11,2005,51.50%,500,100 €March 2019
"Ledaig, Creative Whisky Company b.2017One of 249 Bottles (Cask 960062)",21,1996,51.50%,700,143 €February 2018
"Ledaig, Creative Whisky CompanyExclusive Range b.2012One of 390 Bottles",7,2005,45.80%,700,57 €March 2017
"Ledaig, Creative Whisky Company b.2014One of 298 Bottles (Cask 3081)",17,1997,50.30%,700,88 €March 2018
"Tobermory, Creative Whisky CompanyExclusive Malts b.2010One of 189 Bottles (Cask 682)",15,1995,51.50%,700,85 €May 2019
"Tobermory, Creative Whisky CompanyExclusive Range b.2011One of 341 Bottles (Cask 5107)",17,1994,45.80%,700,71 €December 2017
"Ledaig, Creative Whisky CompanyExclusive Malts b.2012One of 341 Bottles (Cask 11)",15,1997,58.20%,700,86 €January 2016
"Ledaig, Creative Whisky CompanyExclusive Range b.2011One of 390 Bottles",6,2005,45.80%,700,43 €September 2018
"Tobermory, Crom b.2015",20,1995,55.90%,700,85 €November 2016
"Ledaig, Dewar RattrayCask Collection b.2012One of 301 Bottles (Cask 900209)",7,2005,62.20%,700,67 €September 2018
"Ledaig, Dewar RattrayCask Collection b.2011One of 318 Bottles (Cask 900161)",7,2004,60.40%,700,80 €March 2018
"Ledaig, Dewar RattrayCask Collection b.2015One of 528 Bottles (Cask 800036)",17,1998,65.80%,700,98 €March 2019
"Ledaig, Douglas LaingOld Particular b.2016One of 252 Bottles",18,1998,48.40%,700,106 €January 2019
"Ledaig, Douglas LaingPrivate Stock b.2018One of 84 Bottles",21,1997,51.00%,700,148 €June 2019
"Tobermory, Douglas LaingThe Old Malt Cask b.2010One of 677 Bottles",14,1996,50.00%,700,92 €August 2017
"Tobermory, Douglas LaingOld Particular b.2015One of 288 Bottles (Cask 10813)",20,1995,51.50%,700,113 €May 2018
"Ledaig, Douglas LaingOld Particular b.2016One of 355 Bottles (Cask 11605)",15,2001,48.40%,700,85 €August 2017
"Tobermory, Douglas LaingOld Particular b.2017One of 290 Bottles (Cask 11768)",21,1996,51.50%,700,100 €October 2018
"Ledaig, Douglas McGibbonMcGibbon´s Provenance b.2004(Cask 1310)",12,1992,46.00%,700,74 €August 2018
"Ledaig, Douglas Murdoch",20,,40.00%,700,617 €June 2019
"Tobermory, Dramfool4th ReleaseOne of 247 Bottles",21,,46.30%,700,88 €May 2019
"Tobermory, DramfoolOne of 247 Bottles",21,,56.70%,700,111 €December 2018
"Tobermory, Dream DramsOne of 282 Bottles",17,,59.50%,700,92 €June 2015
"Tobermory, Dream DramsOne of 259 Bottles (Cask 421)",20,,46.30%,700,83 €February 2019
"Tobermory, Edition Spirits b.2013One of 208 Bottles",18,1995,51.90%,700,89 €March 2017
"Ledaig, Full Proof Europe b.1988One of 228 Bottles",16,1972,43.00%,750,438 €January 2019
"Ledaig, Glenialtag b.2017One of 243 Bottles (Cask 800109)",20,1997,59.90%,700,139 €April 2018
"Ledaig, Gordon & MacPhailConnoisseurs Choice b.1986",14,1972,40.00%,750,648 €October 2018
"Ledaig, Gordon & MacPhailConnoisseurs Choice b.2006",16,1990,43.00%,700,71 €April 2019
"Tobermory, Gordon & MacPhailConnoisseurs Choice b.1980",8,1972,40.00%,750,585 €June 2018
"Ledaig, Gordon & MacPhailRare Old b.1999",25,1974,40.00%,700,282 €May 2018
"Ledaig, Gordon & MacPhailExclusive b.2014One of 334 Bottles (Cask 61)",14,2000,50.00%,700,100 €January 2018
"Ledaig, Gordon & MacPhailConnoisseurs Choice Miniature",,1972,40.00%,50,32 €January 2018
"Ledaig, Gordon & MacPhailConnoisseurs Choice b.1978",6,1972,40.00%,750,434 €September 2017
"Ledaig, Gordon & MacPhailConnoisseurs Choice b.1999",9,1990,40.00%,700,76 €April 2018
"Ledaig, Gordon & MacPhailCask Strength b.2016(Cask 4000248)",12,2004,57.80%,700,81 €October 2018
"Ledaig, Gordon & MacPhailConnoisseurs Choice",,1973,40.00%,750,378 €February 2019
"Ledaig, Gordon & MacPhailConnoisseurs Choice b.2014",18,1996,46.00%,700,61 €May 2019
"Ledaig, Gordon & MacPhailCask Strength b.2017(Cask 16600503)",13,2004,55.50%,700,101 €February 2019
"Ledaig, Gordon & MacPhailConnoisseurs Choice b.2005",15,1990,43.00%,700,63 €November 2016
"Ledaig, Gordon & MacPhailConnoisseurs Choice b.1982",10,1972,40.00%,750,755 €February 2019
"Ledaig, Gordon & MacPhailConnoisseurs Choice b.2014",16,1998,46.00%,700,62 €November 2018
"Ledaig, Gordon & MacPhailExclusive b.2013One of 262 Bottles (Cask 464)",16,1997,59.30%,700,70 €October 2017
"Ledaig, Gordon & MacPhailConnoisseurs Choice b.2008",18,1990,43.00%,700,70 €January 2015
"Ledaig, Gordon & MacPhailConnoisseurs Choice b.2015",16,1999,46.00%,700,54 €January 2019
"Ledaig, Gordon & MacPhailConnoisseurs Choice b.2007",17,1990,43.00%,700,87 €December 2017
"Ledaig, Gordon & MacPhailRare Old b.2000",25,1975,40.00%,700,313 €April 2019
"Ledaig, Gordon & MacPhailConnoisseurs Choice b.2000",10,1990,40.00%,700,70 €May 2019
"Ledaig, Gordon & MacPhailConnoisseurs Choice b.2013",19,1994,46.00%,700,63 €May 2019
"Ledaig, Gordon & MacPhailConnoisseurs Choice b.2011",18,1993,43.00%,700,65 €September 2016
"Ledaig, Gordon & MacPhailCask Strength b.2013(Cask 465)",16,1997,56.80%,700,148 €May 2017
"Ledaig, Gordon & MacPhailPrivate Collection b.2012One of 2200 Bottles",19,1993,45.00%,700,103 €November 2018
"Ledaig, Gordon & MacPhailPrivate Collection b.2017One of 4100 Bottles",12,2005,45.00%,700,102 €April 2019
"Ledaig, Gordon & MacPhailConnoisseurs Choice b.2003",13,1990,40.00%,700,71 €February 2017
"Tobermory, Hard to FindCasino Series b.2016One of 143 Bottles (Cask 150067)",21,1995,47.60%,700,122 €June 2019
"Ledaig, Hart BrothersSingle Cask b.2016",11,2005,46.00%,700,55 €April 2017
"Tobermory, High Spirits' CollectionLife is a Circus b.2016",22,1994,46.00%,700,255 €October 2018
"Tobermory, Ian MacleodDun Bheagan b.2012One of 816 Bottles (Cask 1288)",17,1995,46.00%,700,55 €September 2016
"Ledaig, Ian MacleodChieftain´s b.2005One of 240 Bottles (Cask 2800)",32,1973,45.00%,700,444 €June 2019
"Ledaig, Ian MacleodChieftain´s b.2017One of 689 Bottles",10,2007,58.00%,700,65 €June 2019
"Ledaig, Ian MacleodChieftain´s Strong Box b.2004One of 114 Bottles (Cask 1710)",31,1973,54.80%,700,1360 €November 2018
"Ledaig, Ian MacleodDun Bheagan b.2017(Cask 92721 92722)",10,2007,46.00%,700,49 €June 2019
"Ledaig, Ian MacleodChieftain´s b.2007One of 348 Bottles (Cask 800004)",10,1997,61.30%,700,60 €December 2012
"Ledaig, Ian MacleodChieftain´s Choice b.2005One of 114 Bottles (Cask 2337)",32,1973,53.00%,700,682 €August 2018
"Ledaig, Ian MacleodDun Bheagan b.2009One of 832 Bottles (Cask 800007)",12,1997,46.00%,700,40 €December 2015
"Tobermory, Ian MacleodDun Bheagan b.2012One of 816 Bottles (Cask 1288)",17,1995,46.00%,700,55 €September 2016
"Ledaig, Jack Wiebers Whisky WorldGreat Ocean Liners b.2013One of 124 Bottles",8,2005,53.50%,700,200 €January 2019
"Ledaig, Jack Wiebers Whisky WorldPrenzlow Portfolio Collection b.2016One of 120 Bottles",9,2007,52.80%,700,84 €September 2017
"Ledaig, Jumping Jack ProductionsBrass & Mining Collection b.2012One of 176 Bottles",15,1997,52.90%,700,104 €October 2015
"Ledaig, Kierzek b.2013One of 142 Bottles (Cask 900093)",8,2005,64.30%,700,54 €June 2016
"Ledaig, Kingsbury b.2016One of 235 Bottles (Cask 800107)",19,1997,59.20%,700,135 €September 2018
"Ledaig, La Maison du WhiskyArtist b.2014One of 588 Bottles",10,2004,60.40%,700,207 €May 2018
"Ledaig, La Maison du WhiskyArtist b.2014One of 579 Bottles (Cask 900178)",10,2004,60.70%,700,130 €December 2018
"Ledaig, La Maison du WhiskyArtist Collection b.2014One of 588 Bottles (Cask 900179)",10,2004,60.40%,700,160 €October 2018
"Ledaig, La Maison du Whisky b.2017",12,2005,56.60%,700,202 €February 2019
"Ledaig, Lambert Brothers Ltd. b.2009",4,2005,62.70%,700,157 €July 2016
