NA,2000,NA,56.10%,700 ml,362,NA,999 €,Hanyu Single Cask,"Original Bottling, Japan Single Malt"
14,2000,2014,57.40%,700 ml,919,NA,1581 €,Hanyu Zuma Roka (Single Cask),"Original Bottling, Japan Single Malt"
13,2001,2014,50.80%,700 ml,NA,288,76 €,Hazelburn Authentic Collection,"Cadenhead, Campbeltown Single Malt"
10,2003,2013,50.10%,700 ml,NA,NA,86 €,Hazelburn (Rundlets & Kilderkins),"Original Bottling, Campbeltown Single Malt"
11,2004,2015,58.70%,700 ml,NA,NA,74 €,Hazelburn Duty Paid Sample,"Original Bottling, Campbeltown Single Malt"
12,NA,NA,43.00%,50 ml,NA,NA,15 €,Highland Park (1980s),"Original Bottling, Islands Single Malt"
12,NA,NA,43.00%,1000 ml,NA,NA,86 €,Highland Park (Small Sunset Label),"Original Bottling, Islands Single Malt"
12,NA,NA,40.00%,700 ml,NA,NA,331 €,Highland Park 2000 (Cask Strength),"Original Bottling, Islands Single Malt"
16,NA,NA,40.00%,1000 ml,NA,NA,115 €,Highland Park,"Original Bottling, Islands Single Malt"
18,NA,NA,43.00%,700 ml,NA,NA,97 €,Highland Park Viking Pride,"Original Bottling, Islands Single Malt"
19,NA,NA,48.10%,700 ml,NA,89,620 €,Highland Park Queen of the South (Single Cask),"Original Bottling, Islands Single Malt"
25,1941,1966,42.86%,750 ml,NA,NA,5030 €,Highland Park Magnus Label,"Original Bottling, Islands Single Malt"
21,1959,1980,43.00%,750 ml,NA,NA,1250 €,Highland Park (Ferraretto),"Original Bottling, Islands Single Malt"
37,1967,2004,50.60%,700 ml,3131,227,904 €,Highland Park (Sherry Cask),"John Scott's, Islands Single Malt"
40,1967,2007,47.10%,700 ml,6687,168,1783 €,Highland Park,"John Scott's, Islands Single Malt"
42,1967,2009,50.30%,700 ml,6282,190,1393 €,Highland Park (Sherry Cask),"John Scott's, Islands Single Malt"
NA,1968,NA,49.20%,700 ml,NA,NA,1574 €,Highland Park Dragon (1980s),"John Robertson & Son Ltd., Islands Single Malt"
35,1968,2003,51.20%,700 ml,2277,546,1648 €,Highland Park Single Cask,"Original Bottling, Islands Single Malt"
19,NA,1996,57.90%,700 ml,4,NA,436 €,Highland Park Cask Master Selection,"The Whisky Connoisseur, Islands Single Malt"
18,1978,1996,43.00%,700 ml,NA,NA,156 €,Highland Park,"Hart Brothers, Islands Single Malt"
29,1979,2008,56.10%,700 ml,4,160,879 €,Highland Park Ambassador Cask,"Original Bottling, Islands Single Malt"
