name,age,vintage,vol,ml,price
"Jim Beam, Original Bottling (Pintail) Decanter",,,40.00%,750,57 €April 2019
"Jim Beam, Original BottlingThe Saturday Evening Post (Pioneer) Ceramic",,1976,40.00%,750,87 €August 2018
"Knob Creek, Original BottlingSingle Barrel (Plump Jack)(Cask 6443)",,,57.50%,750,62 €March 2019
"Jim Beam, Original BottlingCollector´s Edition II (Rembrandt)",8,,45.00%,750,54 €June 2018
"Jim Beam, Original BottlingCollector´s Edition V (Rembrandt The Jewish Bride) Ceramic",8,,45.00%,750,27 €March 2019
"Jim Beam, Original BottlingCollector´s Edition IX  (Ring-Neck Phesant) Ceramic",8,,45.00%,750,58 €October 2016
"Jim Beam, Original BottlingBlack (Seagram)",8,,40.00%,700,27 €December 2018
"Jim Beam, Original BottlingMaster Distiller´s Series (Six Grains)",6,,44.50%,1000,46 €June 2019
"Knob Creek, Original Bottling100 Proof (Small Batch)",9,,50.00%,700,29 €April 2019
"Jim Beam, Original BottlingSignature Craft (Soft Red Wheat)",11,,45.00%,375,37 €January 2018
"Old Grand-Dad, Original Bottling (Tall Bottle)",,,43.00%,700,180 €March 2019
"Old Grand-Dad, Original Bottling (Tall Bottle)",,,40.00%,750,89 €April 2019
"Old Grand-Dad, Original Bottling (Tall Bottle)",,,40.00%,700,132 €January 2019
"Bourbon de Luxe, Original Bottling (Tall Bottle)",4,,40.00%,700,58 €March 2019
"Jim Beam, Original BottlingBeam´s Choice (The Cowboy) Decanter",10,,45.71%,722,156 €March 2018
"Jim Beam, Original BottlingCollector´s Edition II (The Jester Frans Hals)",8,,45.00%,750,40 €June 2018
"Jim Beam, Original BottlingBlack (Triple Aged)",6,,43.00%,700,25 €May 2019
"Jim Beam, Original BottlingCollector´s Edition II (Van Mieris)",8,,45.00%,750,41 €June 2018
"Knob Creek, Original BottlingSmall Batch (Very Old Style)",9,,50.00%,700,27 €May 2016
"Old Grand-Dad, Original Bottling (Very Old Style)",,,43.00%,1000,21 €November 2017
"Old Grand-Dad, Original Bottling (Very Old Style)",,,43.00%,750,17 €February 2019
"Jim Beam, Original BottlingThe Saturday Evening Post (What of Our Future?) Ceramic",,1976,40.00%,750,67 €February 2018
"Jim Beam, Original BottlingSignature Craft (Whole Rolled Oat)",11,,45.00%,375,28 €April 2018
"Jim Beam, Original BottlingThe Saturday Evening Post (Ye Pipe a Bowl) Ceramic",,1976,40.00%,750,67 €February 2018
"Vintage Bourbon, Original Bottling",,1976,43.00%,700,530 €October 2016
"Kentucky Bourbon, Original BottlingPreservation b.2006",12,1994,43.00%,750,47 €October 2012
"Vintage Bourbon, Original Bottling b.2000",20,1980,43.00%,700,705 €October 2018
"Kentucky Bourbon, Original BottlingHarry Longbaugh",15,,43.00%,750,202 €September 2018
"Vintage Bourbon, Original Bottling",,1976,43.00%,700,530 €October 2016
"Vintage Bourbon, Original Bottling b.2000",20,1980,43.00%,700,705 €October 2018
"Vintage Bourbon, Original Bottling b.2000",17,1983,43.00%,700,638 €October 2018
"Kentucky Bourbon, Original BottlingWild Bill",12,,50.50%,750,246 €April 2019
"Vintage Bourbon, Original Bottling",23,,47.00%,750,635 €November 2018
"Vintage Bourbon, Original Bottling",17,,47.00%,750,748 €June 2019
"Lawrenceburg, EBRAEBRA Selection 2012 b.2012One of 42 Bottles (Cask 2.1)",33,1980,45.50%,750,1840 €November 2018
"Lawrenceburg, EBRAEBRA Selection 2015 b.2015One of 99 Bottles (Cask 2.3)",,,66.70%,750,110 €May 2016
"Lawrenceburg, EBRAEBRA Selection 2015 b.2014One of 111 Bottles",6,2008,66.50%,750,107 €February 2019
"Lawrenceburg, EBRAEBRA Selection 2012 b.2013One of 144 Bottles (Cask 2.2)",14,1999,53.30%,750,614 €November 2017
"Lawrenceburg, Malts of Scotland b.2016One of 224 Bottles (Cask 16043)",9,2007,63.80%,700,48 €March 2018
"Louisville, Original BottlingAntique",6,,43.00%,750,109 €March 2019
"Angel's Envy, Original BottlingPort Wine Finish (2013 Release) b.2013",,,61.50%,750,385 €January 2019
"Angel's Envy, Original BottlingPort Wine Finish (2013 Release) b.2013",,,61.50%,700,358 €December 2016
"Angel's Envy, Original BottlingCask Strength (2014 Release) b.2014One of 6500 Bottles",,,59.65%,750,226 €June 2019
"Angel's Envy, Original BottlingPort Wine Finish (2015 Release) b.2015",,,43.30%,750,105 €June 2019
"Angel's Envy, Original BottlingCask Strength (2015 Release) b.2015One of 8000 Bottles",,,63.95%,750,250 €December 2018
"Angel's Envy, Original BottlingCask Strength (2016 Release) b.2016One of 8000 Bottles",,,62.30%,750,205 €March 2019
"Angel's Envy, Original BottlingFinished Rye (Caribbean Rum Casks)",,,50.00%,750,123 €November 2018
"Maker's Mark, Original BottlingMaker´s 46",,,47.00%,700,37 €June 2019
"Maker's Mark, Original BottlingCask Strength",,,56.60%,375,50 €February 2019
"Maker's Mark, Original BottlingRock the Vote",,,45.00%,750,82 €February 2019
"Baker's, Original Bottling",,,70.00%,750,163 €June 2017
"Baker's, Original Bottling9/11 Tribute Bottling b.2002One of 11 Bottles",,,45.00%,1000,100 €November 2018
"Maker's Mark, Original BottlingCask Strength(Batch 17-01)",,,55.45%,700,69 €December 2018
"Maker's Mark, Original BottlingCask Strength(Batch 16-02)",,,55.75%,700,56 €June 2019
"Maker's Mark, Original BottlingDragan Draganov",,,45.00%,750,155 €February 2019
"Maker's Mark, Original BottlingCoach Philips b.2010",,,45.00%,1000,86 €June 2019
"Maker's Mark, Original BottlingVintage Bourbon",,1983,47.50%,750,335 €April 2019
"Maker's Mark, Original Bottling",,,42.00%,750,33 €January 2016
"Maker's Mark, Original BottlingBlack Label",,,47.50%,750,195 €June 2019
"Maker's Mark, Original BottlingMaker´s 46",,,47.00%,750,47 €May 2019
"Maker's Mark, Original BottlingJustify",,,45.00%,1000,229 €April 2019
"Maker's Mark, Original BottlingTravel Exclusive",,,70.00%,1000,76 €May 2019
"Maker's Mark, Original Bottling",,,45.00%,750,44 €May 2019
"Maker's Mark, Original BottlingGold Label",,,50.50%,750,193 €May 2019
"Maker's Mark, Original Bottling",,,45.00%,350,25 €November 2017
"Maker's Mark, Original BottlingAmerican Pharoah",,,45.00%,1000,62 €March 2019
"Maker's Mark, Original Bottling",,,45.00%,700,27 €June 2019
"Maker's Mark, Original BottlingPrivate Select b.2017",,,55.75%,750,94 €January 2019
"Maker's Mark, Original Bottling101 Proof",,,50.50%,1000,57 €April 2019
"Maker's Mark, Original BottlingNCAA Championship 2012One of 9000 Bottles",,,47.00%,750,63 €September 2018
"Maker's Mark, Original Bottling",,,45.00%,375,19 €May 2019
"Maker's Mark, Original Bottling",,,45.00%,1000,32 €May 2019
"Maker's Mark, Original BottlingDistillery Label",,,45.00%,750,57 €May 2019
"Maker's Mark, Original BottlingV.I.P.",,,45.00%,750,160 €May 2019
"Maker's Mark, Original BottlingPlumpjack",,,55.60%,750,139 €February 2019
"Maker's Mark, Original BottlingAmerican Pharoah (Grand Slam Winner) b.2015",,,45.00%,750,100 €October 2018
"Maker's Mark, Original BottlingBlack Red Gold Wax (Old Style)",,,45.00%,700,79 €August 2018
"Maker's Mark, Original Bottling (Old Style)",,,45.00%,750,293 €April 2019
"Maker's Mark, Original BottlingGold Label (Old Style)",,,50.50%,750,174 €January 2019
"Maker's Mark, Original Bottling (Old Style)",,,45.00%,700,25 €December 2018
"Maker's Mark, Original Bottling (Red and Silver Wax)",,,45.00%,700,25 €January 2019
"Maker's Mark, Original Bottling (Very Old Style)",,,45.00%,700,35 €February 2019
"Hirsch Selection, Original Bottling",25,,46.00%,750,500 €March 2019
"Michter's, Original BottlingSingle Barrel(Cask 16h936)",10,,47.20%,750,325 €May 2019
"Michter's, Original BottlingLimited ReleaseOne of 588 Bottles (Batch l16h956)",20,,57.10%,700,1167 €January 2018
"Michter's, Original BottlingSingle Barrel(Cask l14b96)",10,,46.40%,700,250 €October 2018
"Michter's, Original BottlingBarrel Strength(Cask l76d495)",,,54.20%,700,90 €July 2017
"Michter's, Original BottlingLimited Edition(Batch 18h1191)",,,45.70%,750,108 €April 2019
"Michter's, Original BottlingSingle Barrel(Cask 17B280)",10,,47.20%,750,155 €March 2019
"Michter's, Original Bottling",,,43.00%,750,525 €May 2019
"A.H. Hirsch, Original BottlingFinest Reserve b.1994",20,1974,45.80%,750,2902 €June 2018
"Michter's, Original BottlingSingle Barrel(Cask l15l955)",10,,47.20%,700,125 €April 2019
"Michter's, Original BottlingToasted Barrel Finished(Batch l18h1188)",,,45.70%,700,105 €April 2019
"Michter's, Original BottlingSingle Barrel",10,,47.20%,700,147 €May 2019
"Michter's, Original BottlingStraight Rye(Cask 14c175)",10,,46.40%,750,189 €April 2018
"Michter's, Original BottlingSmall Batch(Batch l15a67)",,,43.00%,700,50 €March 2019
"Michter's, Original BottlingSingle Barrel(Cask l16b144)",10,,46.40%,700,160 €April 2019
"Michter's, Original BottlingBarrel Strength(Cask l15e492)",,,54.20%,700,116 €October 2016
"A.H. Hirsch, Original BottlingReserve b.1990",16,1974,45.80%,750,1766 €May 2019
"Michter's, Original BottlingSingle BarrelOne of 106 Bottles (Cask 146719)",25,,58.65%,700,3237 €January 2018
"Michter's, Original BottlingSingle Barrel(Cask l16b237)",10,,47.20%,700,195 €March 2019
"Michter's, Original BottlingSingle BarrelOne of 113 Bottles (Cask l15i139)",20,,57.10%,700,1931 €May 2018
"Hirsch Selection, Original Bottling",28,,43.40%,750,505 €March 2019
"Hirsch Selection, Original BottlingSpecial Reserve b.2007",20,1987,48.00%,750,78 €March 2019
"Michter's, Original BottlingSingle Barrel(Cask l18d549)",10,,46.40%,700,192 €March 2019
"A.H. Hirsch, Original BottlingReserve b.1990",16,1974,45.80%,700,1809 €June 2019
"Michter's, Original BottlingBarrel Strength(Cask l15h678)",,,55.20%,700,105 €December 2016
"Hirsch Selection, Original Bottling b.2004",21,1983,46.50%,750,611 €June 2019
"Michter's, Original BottlingBarrel Strength(Cask 17c306)",,,53.40%,750,103 €March 2018
"Michter's, Original BottlingSingle Barrel(Cask l14h507)",10,,47.20%,700,272 €July 2017
"Michter's, Original BottlingSmall Batch(Batch 11-172)",,,45.70%,750,36 €November 2018
"Hirsch Selection, Original Bottling b.2005",22,1983,46.50%,750,529 €February 2017
"Michter's, Original BottlingSingle BarrelOne of 588 Bottles (Cask l164956)",20,,57.10%,700,968 €July 2017
"Michter's, Original BottlingSingle Barrel(Cask l15l956)",10,,47.20%,700,125 €November 2016
"Hirsch Selection, Original Bottling",13,,47.80%,750,1605 €April 2017
"Hirsch Selection, Original BottlingSmall Batch Reserve",,,46.00%,750,53 €April 2019
"Michter's, Original BottlingSingle Barrel(Cask l16b239)",10,,47.20%,700,160 €July 2017
"Michter's, Original BottlingSingle Barrel",10,,47.20%,750,154 €March 2019
"Michter's, Original BottlingSingle BarrelOne of 100 Bottles (Cask l14b95)",20,,57.10%,700,2211 €February 2018
"Hirsch Selection, Original BottlingSpecial Reserve",,,45.00%,750,7 €April 2019
"Michter's, Original BottlingSingle Barrel",10,,47.20%,700,115 €April 2019
"Michter's, Original BottlingSingle Barrel(Cask l14b94)",10,,47.20%,700,330 €April 2019
"Michter's, Original BottlingSingle Barrel(Cask 4154954)",10,,47.20%,700,156 €January 2018
"Michter's, Original BottlingSingle BarrelOne of 773 Bottles (Cask l15i739)",20,,57.10%,700,1494 €February 2018
"Michter's, Original BottlingSmall Batch",,,45.70%,700,55 €February 2019
"Michter's, Original Bottling (1970s) Decanter",,,43.00%,750,379 €May 2019
"A.H. Hirsch, Original BottlingReserve (Old Style) b.1990",16,1974,45.80%,750,2316 €January 2019
"A.H. Hirsch, Original BottlingReserve (Old Style Dumpy Bottle) b.1990",16,1974,45.80%,700,2350 €March 2019
"A.H. Hirsch, Original BottlingReserve (Spring) b.1993",19,1974,46.50%,750,752 €September 2013
"Weller, National Distillers",4,,43.00%,750,140 €May 2019
"Old Crow, National Distillers (1960s)",,,43.00%,750,212 €May 2019
"Old Crow, National DistillersTraveler (1970s)",6,,43.00%,750,174 €June 2019
"Old Crow, National Distillers (1970s)",,,40.00%,750,154 €March 2019
"Old Crow, National DistillersTraveler Fifth (1970s)",,,43.00%,750,222 €June 2019
"Old Crow, Original BottlingLightweight Traveler",4,,40.00%,750,62 €March 2019
"Old Crow, Original Bottling",,,43.00%,700,209 €May 2019
"Old Crow, Original Bottling",,,40.00%,750,102 €February 2019
"Old Crow, Original Bottling",4,,40.00%,700,26 €April 2019
"Old Crow, Original BottlingReserve",4,,43.00%,750,21 €April 2019
"Old Crow, Original BottlingTraveler Fifth",,,43.00%,750,114 €April 2019
"Old Crow, Original BottlingTraveler Fifth",5,,43.00%,757,145 €June 2019
"Old Crow, Original BottlingTraveler",6,,43.00%,750,122 €March 2019
"Old Crow, Original BottlingThe Original",,,40.00%,1750,154 €May 2019
"Old Crow, Original BottlingReserve",4,,43.00%,1000,47 €April 2019
"Old Crow, Original Bottling",,,43.00%,1940,416 €March 2019
"Old Crow, Original Bottling",6,,43.00%,700,125 €May 2019
"Old Crow, Original Bottling",5,,43.00%,1890,290 €December 2017
"Old Crow, Original BottlingTraveler",,,40.00%,750,77 €November 2016
"Old Crow, Original Bottling",4,,40.00%,1000,15 €April 2019
"Old Crow, Original Bottling",6,,40.00%,700,67 €April 2019
"Old Crow, Original Bottling",,,43.00%,750,212 €February 2019
"Old Crow, Original Bottling",4,,43.00%,946,188 €December 2017
"Old Crow, Original BottlingTraveler",,,43.00%,750,134 €June 2019
"Old Crow, Original Bottling",3,,40.00%,1000,16 €September 2016
"Old Crow, Original BottlingTraveler",,,43.00%,700,166 €January 2019
"Old Crow, Original Bottling",3,,40.00%,750,31 €February 2018
"Old Crow, Original BottlingTraveler",6,,40.00%,750,115 €March 2019
"Old Crow, Original BottlingRolling-K",6,,40.00%,700,62 €April 2019
"Old Crow, Original Bottling",6,,43.00%,750,123 €April 2019
"Old Crow, Original Bottling",4,,43.00%,1890,255 €April 2018
"Old Crow, Original Bottling (1980s)",,,40.00%,750,101 €March 2019
"Old Crow, Original BottlingTraveler (Fifth)",,,43.00%,757,138 €January 2019
"Old Crow, Original BottlingTraveler (Old Style)",,,40.00%,750,82 €November 2017
"Old Crow, Original Bottling (Old Style)",,,43.00%,1137,213 €June 2018
"Rock Town, Original BottlingSingle BarrelOne of 222 Bottles (Cask 120)",,,57.40%,750,53 €April 2019
"Rock Town, Original BottlingSingle Barrel ReserveOne of 65 Bottles (Cask 228)",,,56.00%,750,56 €October 2018
"Rock Town, Original Bottling b.2015One of 971 Bottles",4,,50.00%,375,26 €March 2019
"Rock Town, Scotch Malt Whisky SocietyB3.3 b.2014One of 221 Bottles",2,2012,54.30%,700,106 €October 2018
"Rock Town, Scotch Malt Whisky SocietyB3.2 b.2015One of 204 Bottles",3,2012,55.30%,700,94 €January 2019
"Rock Town, Scotch Malt Whisky SocietyB3.4 b.2016One of 210 Bottles",3,2013,57.00%,700,120 €May 2019
"Rock Town, Scotch Malt Whisky SocietyB3.1 b.2014One of 238 Bottles",3,2011,53.90%,700,111 €June 2019
"Rock Town, That Boutique-y Whisky CompanyOne of 65 Bottles (Batch 1)",,,52.50%,500,90 €May 2019
"Smooth Ambler, Original BottlingOld Scout(Cask 3481 )",11,,57.10%,750,204 €December 2018
"Smooth Ambler, Original BottlingOld Scout b.2013(Batch 19)",7,,49.50%,700,87 €November 2018
"Smooth Ambler, Original BottlingOld Scout b.2015(Batch 61)",7,,49.50%,700,110 €November 2018
"Smooth Ambler, Original BottlingOld Scout(Cask 6380 )",11,,53.20%,750,272 €May 2019
"Smooth Ambler, Original BottlingOld Scout b.2015(Cask 1868)",9,,55.60%,750,144 €April 2019
"Smooth Ambler, Original BottlingOld Scout b.2018(Cask 9484 )",12,,47.10%,750,167 €June 2019
"Smooth Ambler, Original BottlingOld Scout b.2014(Batch 12)",10,,50.00%,700,70 €April 2019
"Smooth Ambler, Original Bottling(Batch 1)",,,50.00%,750,53 €March 2019
"Smooth Ambler, Original BottlingOld Scout b.2015(Batch 32)",10,,50.00%,700,113 €February 2019
"Smooth Ambler, Original BottlingSingle Barrel b.2016(Cask 3837)",10,,56.90%,750,121 €May 2019
"Smooth Ambler, Original BottlingContradiction(Batch 6)",,,50.00%,750,60 €March 2019
"Smooth Ambler, Original BottlingOld Scout b.2015(Batch 121)",7,,49.50%,750,70 €March 2019
"Smooth Ambler, Original BottlingOld Scout(Cask 1361)",8,,57.70%,750,275 €April 2019
"Smooth Ambler, Original BottlingOld Scout(Cask 2281 )",10,,61.50%,750,206 €October 2018
"Smooth Ambler, Original BottlingOld Scout b.2014(Batch 31)",7,,49.50%,700,128 €October 2018
"Smooth Ambler, Original BottlingOld Scout(Cask 1495)",10,,55.00%,750,157 €March 2019
"Smooth Ambler, Original BottlingOld Scout b.2014(Batch 22)",10,,50.00%,700,95 €March 2019
"Smooth Ambler, Original BottlingOld Scout b.2014(Batch 27)",7,,49.50%,700,227 €March 2019
"Smooth Ambler, Original BottlingOld Scout b.2014(Batch 26)",7,,49.50%,700,191 €April 2019
"Smooth Ambler, Original BottlingSingle Barrel(Cask 3574)",10,,59.30%,750,333 €March 2019
"Smooth Ambler, Original BottlingOld Scout b.2017(Cask 9498 )",11,,50.30%,750,122 €March 2019
"Smooth Ambler, Original BottlingContradiction(Batch 2)",,,50.00%,750,50 €December 2018
"Hudson, Original BottlingManhatten Rye(Batch 18)",,,46.00%,375,57 €January 2015
"Hudson, Original BottlingFour Grain Bourbon b.2007(Batch 8)",,,46.00%,375,47 €May 2016
"Hudson, Original BottlingNew York Corn",,,46.00%,350,29 €January 2016
"Hudson, Original BottlingBaby Bourbon",,,46.00%,350,56 €June 2019
"Hudson, Original BottlingBaby Bourbon(Batch 22)",4,,46.00%,375,31 €December 2018
"Hudson, Original BottlingMix Mash Single Barrel b.2010One of 102 Bottles (Cask 1096.05)",,,52.00%,350,227 €May 2016
"Hudson, Original BottlingManhatten Rye",,,46.00%,350,30 €May 2019
"Hudson, Original BottlingManhatten Rye b.2009",,,46.00%,375,27 €November 2017
"Hudson, Original BottlingBaby Bourbon(Batch 20)",,2011,46.00%,375,31 €October 2017
"Hudson, Original BottlingNew York Corn",,,46.00%,375,44 €October 2018
"Hudson, Original BottlingMaple Cask",4,,46.00%,750,86 €June 2019
"Hudson, Original BottlingSingle Malt b.2008(Batch 1)",,,46.00%,375,68 €October 2017
"Hudson, Original BottlingFour Grain Bourobn",,,46.00%,350,38 €March 2019
"Widow Jane, Original Bottling b.2012(Cask 67)",7,,45.50%,750,63 €June 2019
"Widow Jane, Original BottlingCask Strength(Cask 1090)",10,,57.00%,700,95 €September 2018
"Widow Jane, Original Bottling b.2016(Cask 1091)",10,,45.50%,700,64 €March 2019
"Widow Jane, Original BottlingSingle Barrel (2015 Release) b.2015",12,,49.50%,750,120 €May 2019
"Wild Turkey, Austin Nichols Distilling Co.101 Proof (1980s) Decanter",8,,50.50%,750,191 €June 2019
"Wild Turkey, EBRAEBRA Selection 2016 b.2016One of 162 Bottles (Cask 5.1)",8,2008,50.50%,700,259 €May 2017
"Wild Turkey, EBRAEBRA Selection 2016 b.2016One of 136 Bottles (Cask 5.2)",7,2009,52.95%,700,180 €July 2018
"Wild Turkey, Ichiro AkutoKen´s ChoiceOne of 251 Bottles (Cask 1653)",,2006,53.80%,700,315 €April 2018
"Wild Turkey, Original BottlingKentucky Legend(Cask e-29)",,,58.20%,750,519 €December 2018
"Wild Turkey, Original Bottling101 Proof",,,50.50%,1000,37 €December 2018
"Wild Turkey, Original Bottling",,,40.00%,750,108 €April 2019
"Wild Turkey, Original Bottling81 Proof",,,40.50%,750,37 €September 2012
"Wild Turkey, Original Bottling1855 Reserve(Batch w-t-01-96)",,,54.40%,375,52 €December 2017
"Wild Turkey, Original Bottling",,,50.50%,700,63 €June 2019
"Wild Turkey, Original BottlingRare Breed(Batch w-t-01-97)",,,54.30%,700,93 €January 2019
"Russell's Reserve, Original BottlingOne of 2070 Bottles",,1998,51.10%,750,1140 €February 2019
"Wild Turkey, Original BottlingRare Breed(Batch w-t-01-91)",,,54.80%,750,153 €November 2018
"Wild Turkey, Original Bottling b.1998(Cask 6)",,,50.50%,750,256 €November 2018
"Wild Turkey, Original Bottling",,,40.50%,1750,54 €April 2018
"Wild Turkey, Original BottlingForgiven(Batch 303)",,,45.50%,750,62 €April 2019
"Wild Turkey, Original BottlingRare Breed(Batch w-t-01-95)",,,54.50%,700,216 €June 2019
"Russell's Reserve, Original BottlingBarrel ProofOne of 3640 Bottles (Cask n-chill)",,2002,57.30%,750,494 €June 2019
"Wild Turkey, Original Bottling",,,50.50%,700,63 €June 2019
"Wild Turkey, Original BottlingEBRA Selection 2015 b.2015(Cask 730)",,,50.50%,750,78 €February 2019
"Wild Turkey, Original Bottling",,,40.50%,750,22 €January 2018
"Wild Turkey, Original Bottling101 Proof",,,50.50%,750,21 €December 2018
"Russell's Reserve, Original Bottling",,,52.00%,750,93 €June 2019
"Russell's Reserve, Original BottlingSmall Batch",10,,45.00%,750,56 €May 2019
"Wild Turkey, Original Bottling1855 Reserve(Batch w-t-01-94)",,,56.10%,375,96 €May 2019
"Wild Turkey, Original Bottling",8,,50.00%,750,464 €June 2019
"Wild Turkey, Original BottlingRare Breed(Batch w-t-01-99)",,,54.20%,750,121 €January 2019
"Wild Turkey, Original BottlingTradition",,,50.50%,750,145 €February 2019
"Russell's Reserve, Original BottlingRussell´s Reserve",10,,50.50%,750,290 €March 2019
"Pennypacker, Original Bottling",,,40.00%,700,6 €June 2019
"Wild Turkey, Original BottlingHeritage Single Barrel b.2005(Cask 95)",,,50.50%,750,256 €April 2017
"Russell's Reserve, Original BottlingSingle Barrel b.1998(Cask 16-484)",,,55.00%,750,111 €June 2019
"Wild Turkey, Original BottlingMaster Distiller Selection Wooden Box",14,,50.50%,750,275 €April 2019
"Wild Turkey, Original Bottling",8,,40.50%,700,22 €March 2019
"Wild Turkey, Original BottlingRare Breed",,,56.40%,700,60 €April 2019
"Old Ripy, Original BottlingThe Whisky Barons Collection(Batch 1)",8,,52.00%,375,65 €December 2018
"Wild Turkey, Original BottlingFreedom",,,53.00%,750,121 €June 2019
"Wild Turkey, Original BottlingRare Breed",,,54.10%,700,60 €June 2019
"Wild Turkey, Original BottlingNo.8",8,,50.50%,750,130 €April 2017
"Wild Turkey, Original Bottling",8,,50.50%,700,58 €June 2019
"Wild Turkey, Original Bottling1855 Reserve(Batch w-t-01-96)",,,54.40%,375,52 €December 2017
"Wild Turkey, Original BottlingRare Breed(Batch w-t-01-97)",,,54.30%,700,93 €January 2019
"Wild Turkey, Original Bottling",,,40.00%,700,17 €June 2019
"Wild Turkey, Original Bottling101 Proof",8,,50.50%,333,114 €June 2019
"Wild Turkey, Original Bottling",12,,50.50%,750,313 €April 2019
"Pennypacker, Original Bottling",,,43.00%,700,23 €August 2018
"Wild Turkey, Original BottlingStampede",,,52.50%,500,103 €June 2019
"Wild Turkey, Original Bottling50th Anniversary Wooden BoxOne of 5500 Bottles",15,,50.50%,750,1010 €December 2018
"Wild Turkey, Original Bottling1855 Reserve(Batch w-t-01-96)",,,54.40%,750,175 €May 2019
"Wild Turkey, Original BottlingDistiller´s Reserve ",13,,45.50%,700,80 €June 2019
"Wild Turkey, Original BottlingKen´s Choice b.2016One of 238 Bottles (Cask 110)",10,2006,53.70%,700,176 €April 2018
"Wild Turkey, Original BottlingKentucky Legend",,,50.50%,750,156 €January 2019
"Wild Turkey, Original Bottling",8,,50.50%,1140,313 €March 2019
"Russell's Reserve, Original Bottling",6,,45.00%,750,66 €May 2019
"Wild Turkey, Original BottlingSherry Signature",10,,43.00%,1000,244 €June 2019
"Wild Turkey, Original Bottling1855 Reserve(Batch w-t-01-92)",,,55.00%,750,198 €June 2019
"Wild Turkey, Original BottlingKentucky Legend(Cask d-06-15)",,,55.90%,750,443 €May 2019
"Wild Turkey, Original BottlingRare Breed(Batch w-t-01-99)",,,54.20%,700,85 €May 2019
"Russell's Reserve, Original BottlingSmall Batch",6,,45.00%,750,46 €June 2019
"Wild Turkey, Original Bottling b.1995(Cask 2)",,,50.50%,750,338 €March 2016
"Wild Turkey, Original Bottling101 Proof",8,,50.50%,750,282 €April 2019
"Pennypacker, Original Bottling",6,,43.00%,700,20 €May 2019
"Wild Turkey, Original Bottling101 Proof",,,50.50%,700,25 €March 2019
"Bond and Lillard, Original BottlingThe Whisky Barons Collection(Batch 1)",,,50.00%,375,46 €December 2018
"Russell's Reserve, Original BottlingSingle Barrel(Cask 2918)",,,55.00%,750,68 €May 2019
"Wild Turkey, Original BottlingDiamond Anniversary Wooden Box(Batch b14-0035)",13,,45.50%,750,117 €May 2019
"Wild Turkey, Original Bottling81 Proof",,,40.50%,700,11 €March 2019
"Wild Turkey, Original BottlingKentucky Legend(Cask d-06-13)",,,55.60%,750,247 €May 2015
"Wild Turkey, Original Bottling101 Proof Wooden Box",17,,50.50%,750,883 €June 2019
"Wild Turkey, Original BottlingKen´s Choice b.2016(Cask 1647)",,,53.70%,700,105 €October 2017
"Wild Turkey, Original Bottling b.2013(Cask 25)",,,50.50%,750,51 €August 2018
"Wild Turkey, Original BottlingStraight Rye",,,50.50%,750,108 €April 2019
"Wild Turkey, Original Bottling",,,50.50%,700,202 €May 2019
"Wild Turkey, Original Bottling101 Proof",8,,50.50%,1000,56 €October 2018
"Wild Turkey, Original BottlingKentucky Legend(Cask d-06-14)",,,54.80%,750,446 €December 2018
"Wild Turkey, Original Bottling b.2013(Cask 53)",,,50.50%,750,65 €March 2016
"Wild Turkey, Original Bottling",,,40.00%,750,108 €April 2019
"Russell's Reserve, Original BottlingOne of 2070 Bottles",,1998,51.10%,750,1140 €February 2019
"Wild Turkey, Original BottlingForgiven(Batch 303)",,,45.50%,750,62 €April 2019
"Wild Turkey, Original Bottling",8,,50.50%,750,62 €June 2019
"Wild Turkey, Original BottlingMaster Distiller Selection Wooden Box b.2006(Batch md-9206)",14,,53.50%,700,605 €January 2016
"Pennypacker, Original Bottling",6,,45.00%,750,64 €May 2019
"Wild Turkey, Original Bottling101 Proof",,,50.50%,1000,37 €December 2018
"Russell's Reserve, Original Bottling",,,55.00%,750,89 €March 2019
"Wild Turkey, Original Bottling101 Proof (1970s)",8,,50.50%,750,386 €May 2019
"Wild Turkey, Original Bottling101 Proof (1980s)",8,,50.50%,750,337 €June 2019
"Wild Turkey, Original BottlingNo.8 (1990s)",,,43.40%,750,93 €January 2019
"Wild Turkey, Original BottlingOld No.8 (1990s)",,,43.30%,700,99 €April 2019
"Wild Turkey, Original BottlingTribute (50th Anniversary )",15,,55.00%,750,765 €December 2018
"Wild Turkey, Original BottlingRare Breed (Barrel Proof)",,,58.40%,700,54 €June 2019
"Wild Turkey, Original BottlingMaster´s Keep (Black Box) Strong Box(Batch 1)",17,,43.40%,750,187 €June 2019
"Wild Turkey, Original Bottling101 Proof (Christmas Rye)",,,50.50%,750,718 €May 2019
"Wild Turkey, Original Bottling (Crystal Decanter) Strong Box",8,,50.50%,1000,290 €December 2018
"Wild Turkey, Original Bottling (Dark Label)",,,43.40%,750,105 €July 2016
"Wild Turkey, Original Bottling101 Proof (Limited Edition)",12,,50.50%,750,741 €June 2019
"Wild Turkey, Original BottlingDecades (Master´s Keep) Strong Box(Batch 1)",10,,52.00%,750,160 €June 2019
"Wild Turkey, Original Bottling101 Proof (Old Style)",,,50.50%,1000,21 €August 2016
"Russell's Reserve, Original Bottling (Old Style)",10,,45.00%,750,110 €January 2019
"Wild Turkey, Original BottlingRare Breed (Old Style)(Batch wt-03rb)",,,54.10%,700,36 €May 2019
"Wild Turkey, Original Bottling101 Proof (Old Style)",,,50.50%,1000,22 €April 2019
