name,age,vintage,vol,ml,price
"Pulteney, Gordon & MacPhail b.1997",33,1964,40.00%,700,425 €October 2017
"Pulteney, Gordon & MacPhail b.2011",31,1980,43.00%,700,183 €August 2016
"Pulteney, Gordon & MacPhail b.1999",34,1965,40.00%,700,346 €September 2016
"Pulteney, Hart Brothers b.2000",10,1990,57.80%,700,105 €February 2013
"Pulteney, Hidden Spirits b.2017",5,2012,50.00%,700,57 €December 2018
"Pulteney, Hunter HamiltonDuir b.2005One of 365 Bottles (Cask dl2080)",12,1993,46.00%,700,78 €May 2019
"Pulteney, Intertrade b.1989One of 288 Bottles",15,1974,57.60%,750,777 €May 2016
"Pulteney, Maltisten Westfalen b.2013",7,2006,61.40%,700,91 €November 2018
"Pulteney, Malts of Scotland b.2015One of 286 Bottles (Cask 15001)",9,2006,55.90%,700,68 €October 2015
"Pulteney, Malts of Scotland b.2013One of 124 Bottles (Cask 13033)",7,2006,57.50%,700,82 €March 2019
"Pulteney, Malts of Scotland b.2016One of 263 Bottles",10,2006,59.60%,700,102 €June 2019
"Pulteney, Malts of ScotlandAngel´s Choice b.2013One of 98 Bottles (Cask 13066)",33,1980,45.80%,350,185 €April 2019
"Pulteney, Malts of Scotland b.2011One of 301 Bottles (Cask 1217)",13,1998,52.50%,700,72 €August 2017
"Pulteney, Monnier Trading b.2003(Cask 1084)",39,1964,49.50%,700,644 €May 2017
"Pulteney, Original Bottling",30,,44.00%,700,446 €April 2019
"Pulteney, Original BottlingSingle Cask (Cask 546)",18,,40.00%,700,176 €August 2014
"Pulteney, Original Bottling b.2008",18,1990,46.00%,700,75 €August 2013
"Pulteney, Original Bottling Wooden Box",35,,42.50%,700,630 €June 2019
"Pulteney, Original BottlingHand Filled b.2012(Cask 1077)",15,1997,58.30%,700,203 €March 2019
"Pulteney, Original BottlingExclusive b.2016One of 258 Bottles (Cask 705)",14,2002,55.80%,700,219 €February 2018
"Pulteney, Original Bottling b.2014(Cask 649)",14,2000,61.10%,700,155 €October 2015
"Pulteney, Original BottlingSingle Cask b.1997(Cask 1524)",15,1982,59.80%,700,147 €December 2014
"Pulteney, Original BottlingMillennium b.1997(Cask 1305)",15,1982,60.90%,700,392 €January 2018
"Pulteney, Original BottlingSingle Cask b.2018One of 270 Bottles (Cask 197)",14,2004,50.20%,700,127 €June 2019
"Pulteney, Original Bottling b.2016",33,1983,46.00%,700,491 €April 2019
"Pulteney, Original BottlingSherry Cask Wooden Box b.2003(Cask 929)",20,1983,58.40%,700,213 €March 2015
"Pulteney, Original BottlingSingle Cask b.2000(Cask 1498)",18,1982,59.90%,700,310 €September 2016
"Pulteney, Original Bottling",12,,43.00%,750,45 €March 2019
"Pulteney, Original BottlingSingle Cask b.2018One of 288 Bottles",12,2006,55.10%,700,62 €June 2019
"Pulteney, Original Bottling b.1997(Cask 929)",15,1982,59.90%,700,294 €June 2018
"Pulteney, Original BottlingDuncansby Head b.2013",,,46.00%,1000,38 €March 2019
"Pulteney, Original BottlingHighland Selection b.2000One of 1600 Bottles",26,1974,46.00%,700,360 €January 2019
"Pulteney, Original BottlingSingle Cask Miniature(Cask 566)",,1982,58.20%,50,19 €April 2019
"Pulteney, Original BottlingSingle Cask (Cask 1486)",18,,40.00%,700,227 €February 2019
"Pulteney, Original BottlingMillennium Edition b.1997(Cask 1522)",15,1982,61.10%,700,310 €February 2019
"Pulteney, Original BottlingSingle Cask(Cask 930)",15,,60.60%,700,449 €October 2018
"Pulteney, Original BottlingSingle Cask b.2008(Cask 5272)",18,1990,53.60%,700,251 €May 2018
"Pulteney, Original BottlingLimited Edition b.2004",21,1983,46.00%,700,328 €February 2019
"Pulteney, Original BottlingSherry Wood(Cask 927)",15,,60.50%,700,311 €March 2019
"Pulteney, Original BottlingSingle Cask b.2017One of 168 Bottles (Cask 202)",32,1985,46.00%,700,459 €April 2019
"Pulteney, Original BottlingFlotilla",,2000,46.40%,700,99 €June 2019
"Pulteney, Original BottlingSingle Cask b.2018One of 207 Bottles (Cask 1082)",21,1997,53.10%,700,162 €January 2019
"Pulteney, Original BottlingCask Strength Wooden Box b.1997(Cask 1304)",15,1982,61.00%,700,210 €June 2015
"Pulteney, Original BottlingDistillery Exclusive b.2016(Cask 730)",10,2006,64.20%,700,93 €December 2018
"Pulteney, Original Bottling b.2016One of 150 Bottles (Cask 441)",26,1990,58.90%,700,178 €April 2019
"Pulteney, Original Bottling Wooden Box",30,,40.50%,700,392 €February 2019
"Pulteney, Original Bottling",12,,40.00%,700,27 €November 2018
"Pulteney, Original Bottling",12,,40.00%,500,28 €August 2018
"Pulteney, Original BottlingSingle Cask b.2000(Cask 1500)",18,1982,58.80%,700,1065 €March 2017
"Pulteney, Original Bottling",12,,40.00%,1000,38 €April 2019
"Pulteney, Original BottlingPentland Skerries b.2013",,,46.00%,1000,65 €April 2019
"Pulteney, Original BottlingCask Strength b.2006",15,1991,54.90%,700,228 €September 2018
"Pulteney, Original Bottling",15,,46.00%,700,58 €May 2019
"Pulteney, Original BottlingFlotilla Vintage b.2014",10,2004,46.00%,700,34 €June 2019
"Pulteney, Original BottlingDistillery Exclusive b.2007(Cask 5273)",17,1990,56.90%,700,135 €August 2018
"Pulteney, Original BottlingBourbon Cask",23,,43.00%,700,240 €April 2019
"Pulteney, Original BottlingBourbon Cask b.2002One of 375 Bottles",20,1982,46.00%,700,280 €May 2017
"Pulteney, Original BottlingRow to the Pole",,,40.00%,350,44 €October 2018
"Pulteney, Original Bottling60th Anniversary Miniature b.2016(Cask 127)",12,2004,61.30%,50,33 €April 2019
"Pulteney, Original BottlingClipper",12,,40.00%,700,32 €March 2019
"Pulteney, Original BottlingSherry Casks",23,,43.00%,700,270 €June 2019
"Pulteney, Original Bottling Wooden Box",40,,51.30%,700,2963 €June 2019
"Pulteney, Original BottlingLightly Peated",,1990,46.00%,700,134 €June 2019
"Pulteney, Original BottlingSingle Cask(Cask 1502)",15,,60.20%,700,229 €April 2019
"Pulteney, Original Bottling60th Anniversary b.2016One of 594 Bottles (Cask 127)",12,2004,61.30%,700,202 €December 2016
"Pulteney, Original Bottling",17,,46.00%,700,87 €June 2019
"Pulteney, Original BottlingBourbon Cask b.2017(Cask 1081)",20,1997,53.30%,700,164 €February 2019
"Pulteney, Original BottlingSingle Cask(Cask 1501)",15,,60.60%,700,262 €February 2018
"Pulteney, Original Bottling",21,,46.00%,700,183 €June 2019
"Pulteney, Original BottlingSingle Cask b.2003(Cask 6181)",20,1983,57.50%,700,449 €March 2019
"Pulteney, Original BottlingStroma Liqueur",,,35.00%,500,22 €October 2016
"Pulteney, Original BottlingSingle Cask b.2017One of 240 Bottles (Cask 717)",15,2002,57.10%,700,77 €March 2019
"Pulteney, Original BottlingNavigator b.2013",,,46.00%,700,32 €May 2019
"Pulteney, Original Bottling b.2015One of 3210 Bottles",26,1989,46.00%,700,272 €June 2019
"Pulteney, Original Bottling",30,,40.10%,700,436 €October 2018
"Pulteney, Original BottlingClipper",,,46.00%,700,45 €June 2019
"Pulteney, Original Bottling b.2007(Cask 29)",16,1991,57.90%,700,278 €May 2019
"Pulteney, Original BottlingSingle Cask b.2017One of 258 Bottles (Cask 715)",15,2002,57.00%,700,120 €May 2019
"Pulteney, Original BottlingNoss Head b.2013",,,46.00%,1000,37 €March 2019
"Pulteney, Original Bottling Wooden Box",30,,40.50%,700,392 €February 2019
"Pulteney, Original Bottling",12,,40.00%,700,27 €November 2018
"Pulteney, Original BottlingSingle Cask b.2003(Cask 6181)",20,1983,57.50%,700,449 €March 2019
"Pulteney, Original BottlingExclusive b.2016One of 258 Bottles (Cask 705)",14,2002,55.80%,700,219 €February 2018
"Pulteney, Original BottlingSingle Cask b.2008(Cask 5272)",18,1990,53.60%,700,251 €May 2018
"Pulteney, Original Bottling Wooden Box",40,,51.30%,700,2963 €June 2019
"Pulteney, Original BottlingGood HopeOne of 9600 Bottles",,,46.00%,1000,109 €March 2019
"Pulteney, Original Bottling",15,,46.00%,700,58 €May 2019
"Pulteney, Original BottlingClipper",,,46.00%,700,45 €June 2019
"Pulteney, Original Bottling b.2016",33,1983,46.00%,700,491 €April 2019
"Pulteney, Original BottlingClipper",12,,40.00%,700,32 €March 2019
"Pulteney, Original BottlingSingle Cask b.2000(Cask 1500)",18,1982,58.80%,700,1065 €March 2017
"Pulteney, Original Bottling",12,,40.00%,1000,38 €April 2019
"Pulteney, Original BottlingSherry Casks",23,,43.00%,700,270 €June 2019
"Pulteney, Original BottlingFlotilla Vintage b.2014",10,2004,46.00%,700,34 €June 2019
"Pulteney, Original Bottling",12,,43.00%,1000,42 €June 2019
"Pulteney, Original BottlingBourbon Cask b.2002One of 375 Bottles",20,1982,46.00%,700,280 €May 2017
"Pulteney, Original BottlingBourbon Cask b.2017(Cask 1081)",20,1997,53.30%,700,164 €February 2019
"Pulteney, Original BottlingHighland Selection b.2000One of 1600 Bottles",26,1974,46.00%,700,360 €January 2019
"Pulteney, Original Bottling b.2007(Cask 29)",16,1991,57.90%,700,278 €May 2019
"Pulteney, Original BottlingSingle Cask(Cask 1502)",15,,60.20%,700,229 €April 2019
"Pulteney, Original BottlingMillennium b.1997(Cask 1305)",15,1982,60.90%,700,392 €January 2018
"Pulteney, Original Bottling b.2010One of 250 Bottles (Cask 2989)",15,1995,61.30%,700,192 €November 2017
"Pulteney, Original BottlingFlotilla",,2000,46.40%,700,99 €June 2019
"Pulteney, Original BottlingSingle Cask b.2018One of 300 Bottles (Cask 196)",14,2004,50.20%,700,107 €May 2019
"Pulteney, Original Bottling (1970s)",8,,40.00%,750,100 €April 2014
"Pulteney, Original BottlingIsabella Fortuna (1st Release)One of 18000 Bottles",,,52.00%,1000,120 €February 2019
"Pulteney, Original BottlingW499 (2nd Release)",,,46.00%,1000,72 €July 2016
"Pulteney, Original BottlingIsabella Fortuna (2nd Release)",,,46.00%,1000,57 €April 2019
"Pulteney, Original BottlingIsabella Fortuna (2nd Release)One of 18000 Bottles",,,46.00%,1000,62 €January 2019
"Pulteney, Original Bottling (Black Packaging)",12,,40.00%,700,46 €June 2019
"Pulteney, Original Bottling (Blue Label)",17,,46.00%,700,83 €February 2019
"Pulteney, Original Bottling (Bright Tube)",12,,40.00%,700,31 €June 2019
"Pulteney, Original Bottling (Brown Tube)",12,,43.00%,1000,61 €August 2018
"Pulteney, Original Bottling (Image Tube)",12,,40.00%,700,56 €May 2019
"Pulteney, Original Bottling (Old Style)",12,,40.00%,700,25 €June 2019
"Pulteney, Original Bottling (Old Style)",21,,46.00%,700,124 €December 2018
"Pulteney, Original Bottling (Old Style)",17,,46.00%,700,85 €January 2019
"Pulteney, Original Bottling (Old Style Ship Label)",21,,46.00%,700,242 €April 2019
"Pulteney, Original BottlingSingle Cask (US Exclusive) b.2015One of 210 Bottles (Cask 774)",18,1997,55.70%,700,112 €November 2018
"Pulteney, Robert Scott & CoScott´s Selection b.2004",27,1977,53.20%,700,199 €July 2017
"Pulteney, Robert Scott & CoScott´s Selection b.2005",28,1977,56.90%,700,170 €February 2017
"Pulteney, Scotch Malt Whisky Society52.22 b.2018One of 230 Bottles",11,2007,57.70%,700,160 €June 2019
"Pulteney, Scotch Malt Whisky Society52.25 b.2018One of 240 Bottles",11,2007,60.30%,700,74 €June 2019
"Pulteney, Scotch Malt Whisky Society52.12 b.2000",10,1990,63.80%,700,166 €September 2017
"Pulteney, Scotch Malt Whisky Society52.24 b.2018One of 184 Bottles",17,2001,58.30%,700,137 €June 2019
"Pulteney, Scotch Malt Whisky Society52.21 b.2016One of 219 Bottles",15,2001,58.20%,700,95 €February 2019
"Pulteney, Scotch Malt Whisky Society52.20 b.2014One of 209 Bottles",13,2001,64.70%,700,80 €June 2019
"Pulteney, SestanteSestante Decanter Decanter b.1988",20,1968,43.00%,750,1478 €September 2018
"Pulteney, Signatory Vintage b.2003One of 672 Bottles (Cask 25231)",13,1990,43.00%,700,46 €August 2013
"Pulteney, The Bottlers b.1994(Cask 1130)",18,1976,58.00%,700,286 €January 2014
"Pulteney, The Whisky Agency b.2013One of 121 Bottles",12,2001,52.50%,700,69 €February 2019
"Pulteney, The Whisky Agency b.2013One of 183 Bottles",7,2006,49.50%,700,82 €May 2019
"Teaninich, Berry Bros & Rudd b.2002(Cask 20225)",29,1973,35.00%,700,145 €October 2015
"Teaninich, Berry Bros & Rudd b.2010(Cask 6074/5)",37,1973,41.80%,700,234 €November 2016
"Teaninich, Bladnoch Forum b.2009One of 147 Bottles (Cask 7697)",27,1982,49.20%,700,217 €April 2019
"Teaninich, Bladnoch Forum b.2009One of 209 Bottles (Cask 7698)",27,1982,50.70%,700,177 €May 2019
"Teaninich, Bresser & TimmerThe Nectar of the Daily Drams",12,,40.00%,700,46 €August 2018
"Teaninich, Cadenhead b.1996",13,1983,57.90%,700,140 €January 2018
"Teaninich, CadenheadSmall Batch b.2016One of 252 Bottles",10,2006,57.50%,700,38 €February 2019
"Teaninich, Cadenhead b.1985",27,1958,46.00%,750,1305 €March 2019
"Teaninich, Cadenhead b.2015One of 162 Bottles",32,1983,47.50%,700,196 €July 2016
"Teaninich, Cadenhead b.2015One of 258 Bottles",22,1993,51.90%,700,112 €July 2017
"Teaninich, CadenheadAuthentic Collection b.2017One of 252 Bottles",11,2006,55.30%,700,77 €March 2019
"Teaninich, Cadenhead b.1983",26,1957,46.00%,750,759 €December 2015
"Teaninich, Cadenhead b.1979",22,1957,45.71%,750,1265 €March 2019
"Teaninich, Cadenhead b.2016One of 684 Bottles",10,2006,46.00%,700,37 €September 2017
"Teaninich, CadenheadAuthentic Collection b.2010One of 240 Bottles",17,1993,53.80%,700,77 €November 2016
"Teaninich, Cadenhead b.2017One of 480 Bottles",11,2006,55.70%,700,49 €June 2019
"Teaninich, Cadenhead b.2017One of 252 Bottles",22,1995,52.30%,700,123 €June 2019
"Teaninich, Creative Whisky CompanyExclusive Malts b.2005",12,1993,51.50%,700,76 €December 2015
"Teaninich, Daily DramThe Nectar of the Daily Drams b.2013",40,1973,40.40%,700,384 €June 2019
"Teaninich, Dewar Rattray b.2005(Cask 9419)",30,1975,60.80%,700,168 €November 2014
"Teaninich, Direct WinesFirst Cask b.1997One of 587 Bottles (Cask 89/587/98)",16,1981,46.00%,700,198 €June 2019
"Teaninich, Direct WinesFirst Cask b.2006(Cask 8065)",23,1983,46.00%,700,134 €August 2016
"Teaninich, Direct WinesFirst Cask b.2006(Cask 8067)",23,1983,46.00%,700,218 €March 2019
"Teaninich, Direct WinesFirst Cask b.2006(Cask 8068)",23,1983,46.00%,700,99 €November 2017
"Teaninich, Douglas LaingThe Old Malt Cask b.2000One of 246 Bottles",27,1973,50.00%,700,300 €December 2018
"Teaninich, Douglas LaingOld Particular b.2012One of 198 Bottles (Cask dl9900)",30,1982,49.30%,700,181 €September 2016
"Teaninich, Douglas LaingDirector´s Cut b.2012One of 201 Bottles",30,1982,47.80%,700,265 €May 2019
"Teaninich, Duncan TaylorDimensions Strong Box b.2011One of 243 Bottles (Cask 6717)",28,1983,43.00%,700,162 €October 2017
"Teaninich, Gordon & MacPhailConnoisseurs Choice b.1983",15,1968,40.00%,750,400 €September 2016
"Teaninich, Gordon & MacPhail b.2011One of 177 Bottles (Cask 4176)",16,1995,50.00%,700,137 €January 2019
"Teaninich, Gordon & MacPhailConnoisseurs Choice b.1986",15,1971,40.00%,750,386 €October 2018
"Teaninich, Gordon & MacPhailConnoisseurs Choice b.2013",9,2004,46.00%,700,50 €November 2018
"Teaninich, Gordon & MacPhailConnoisseurs Choice b.2010",15,1995,46.00%,700,90 €March 2019
"Teaninich, Gordon & MacPhailConnoisseurs Choice b.1998",16,1982,40.00%,700,81 €February 2017
"Teaninich, Gordon & MacPhailConnoisseurs Choice b.2016",8,2008,46.00%,700,51 €June 2019
"Teaninich, Gordon & MacPhailConnoisseurs Choice",,1975,40.00%,750,206 €November 2018
"Teaninich, Gordon & MacPhailConnoisseurs Choice b.2004",21,1983,46.00%,700,145 €August 2016
"Teaninich, Gordon & MacPhailReserve b.1998(Cask 122)",15,1983,43.00%,700,112 €December 2018
"Teaninich, Gordon & MacPhailConnoisseurs Choice",,1982,40.00%,700,93 €September 2017
"Teaninich, Gordon & MacPhailConnoisseurs Choice b.2014",8,2006,46.00%,700,40 €March 2019
"Teaninich, Gordon & MacPhailConnoisseurs Choice b.2008",15,1993,43.00%,700,44 €April 2018
"Teaninich, Gordon & MacPhailReserve b.2009One of 283 Bottles (Cask 11406)",11,1998,58.40%,700,98 €October 2016
"Teaninich, Gordon & MacPhailConnoisseurs Choice b.2009",15,1994,46.00%,700,72 €August 2017
"Teaninich, Gordon & MacPhailConnoisseurs Choice b.1991",9,1982,40.00%,700,100 €November 2018
"Teaninich, Gordon & MacPhailConnoisseurs Choice b.2017",8,2009,46.00%,700,38 €January 2019
"Teaninich, Hart BrothersFinest Collection b.2000",24,1976,40.30%,700,151 €September 2016
"Teaninich, Hunter LaingOld & Rare b.2013One of 229 Bottles",40,1973,48.90%,700,802 €June 2019
"Teaninich, Ian MacleodDun Bheagan Strong Box b.2012One of 576 Bottles (Cask 4453)",30,1982,47.50%,700,216 €September 2016
"Teaninich, Ian MacleodChieftain´s b.1997",19,1978,43.00%,700,115 €November 2018
"Teaninich, Ian MacleodChieftain´s Choice",16,,43.00%,700,92 €December 2018
"Teaninich, Jack Wiebers Whisky WorldAuld Distillers Collection b.2005One of 204 Bottles",34,1971,44.70%,700,372 €June 2019
"Teaninich, James MacArthur500 Years of Scotch Whisky",21,,57.20%,700,138 €August 2014
"Teaninich, Liquid Sun b.2010One of 114 Bottles",28,1982,50.50%,700,142 €April 2019
"Teaninich, Moon-ImportSingle Cask  b.2002(Cask 5338)",21,1981,46.00%,700,226 €June 2018
"Teaninich, Mossburn b.2017",10,2007,59.10%,700,62 €March 2019
"Teaninich, Murray McDavidMission b.2006One of 725 Bottles",33,1973,55.90%,700,346 €June 2019
"Teaninich, Murray McDavidMission b.2005One of 384 Bottles",27,1978,46.00%,700,215 €September 2018
"Teaninich, North Star SpiritsOne of 600 Bottles",11,,50.00%,700,58 €May 2019
"Teaninich, Original BottlingRare Malts b.1995",23,1972,64.95%,750,446 €June 2019
"Teaninich, Original BottlingLimited Release b.1991",12,,43.00%,700,338 €August 2017
"Teaninich, Original BottlingRare Malts b.1995",23,1972,64.95%,700,240 €March 2016
"Teaninich, Original BottlingRare Malts b.1996",23,1973,57.10%,700,395 €June 2019
"Teaninich, Original BottlingManager´s Dram b.2001",17,,58.30%,700,198 €June 2019
"Teaninich, Original BottlingRare Malts b.1996",23,1973,64.95%,750,240 €May 2016
"Teaninich, Original BottlingManager´s Choice b.2009One of 246 Bottles (Cask 9802)",13,1996,55.30%,700,215 €December 2018
"Teaninich, Original BottlingFlora & Fauna",10,,43.00%,700,69 €June 2019
"Teaninich, Original BottlingFlora & Fauna Wooden Box",10,,43.00%,700,123 €June 2019
"Teaninich, Original BottlingRare Malts b.1999",27,1972,64.20%,700,469 €June 2019
"Teaninich, Original BottlingRare Malts b.1995",23,1972,64.80%,200,177 €May 2019
"Teaninich, Original BottlingFlora & Fauna (1st Edition) Wooden Box",10,,43.00%,700,221 €August 2018
"Teaninich, Original BottlingFlora & Fauna (1st Edition)",10,,43.00%,700,188 €June 2018
"Teaninich, Original Bottling2017 Release (200th Anniversary) b.2017",17,1999,55.90%,700,204 €June 2019
"Teaninich, Robert Scott & CoScott´s Selection b.2002",29,1973,59.90%,700,160 €November 2014
"Teaninich, Samaroli b.1981",22,1959,46.00%,750,2898 €February 2019
"Teaninich, Samaroli b.2006One of 240 Bottles (Cask 3574)",35,1971,45.00%,700,428 €February 2019
"Teaninich, Scotch Malt Whisky Society59.37 b.2007",24,1983,55.80%,700,120 €March 2016
"Teaninich, Scotch Malt Whisky Society59.31 b.2004",21,1983,56.60%,700,255 €May 2018
"Teaninich, Scotch Malt Whisky Society59.50 b.2013One of 274 Bottles",30,1983,54.90%,700,299 €October 2018
"Teaninich, Scotch Malt Whisky Society59.43 b.2012One of 252 Bottles",29,1983,56.40%,700,303 €May 2019
"Teaninich, Scotch Malt Whisky Society59.45 b.2012One of 45 Bottles",29,1983,48.10%,700,274 €October 2018
"Teaninich, Scotch Malt Whisky Society59.20 b.2001",20,1981,58.30%,750,224 €January 2019
"Teaninich, Scottish Liqueur CentreCarn Mor b.2018One of 225 Bottles",8,2010,46.00%,700,80 €June 2019
"Teaninich, Secret Treasures b.2007One of 774 Bottles (Cask 5950)",23,1984,43.00%,700,115 €April 2019
"Teaninich, Signatory VintageCask Strength Collection b.2012One of 471 Bottles (Cask 8071)",29,1983,57.50%,700,494 €November 2018
"Teaninich, Signatory Vintage b.1992One of 1200 Bottles",17,1975,43.00%,700,111 €April 2016
"Teaninich, Signatory Vintage b.1999One of 587 Bottles (Cask 89/587/100)",18,1981,43.00%,700,111 €November 2017
"Teaninich, Speciality DrinksSingle Malts of Scotland b.2013One of 98 Bottles (Cask 20239)",40,1973,49.20%,700,388 €January 2018
"Teaninich, The Bottlers b.2003(Cask 7202)",21,1982,62.30%,700,455 €October 2015
"Teaninich, The Whisky AgencyFaces b.2013One of 213 Bottles",40,1973,42.00%,700,367 €May 2019
"Teaninich, The Whisky TalkerMo Ór Collection b.2010One of 391 Bottles (Cask 7660)",27,1983,46.00%,500,105 €September 2018
"Teaninich, ThosopThe Auld Alliance Exclusive b.2013One of 108 Bottles",40,1973,40.80%,700,544 €December 2018
"Teaninich, Whisky-DorisAnniversary Edition b.2013One of 39 Bottles (Cask 7665)",30,1983,41.20%,700,269 €March 2019
"Tomatin, Anam na h-AlbaThe Soul of Scotland b.2014One of 96 Bottles",8,2006,54.20%,700,63 €February 2018
"Tomatin, Antica Casa Marchesi Spinola b.1989",21,1968,40.00%,750,616 €June 2019
"Tomatin, Bladnoch Forum b.2004(Cask 6925)",16,1988,52.70%,700,57 €April 2019
"Tomatin, Bresser & Timmer b.2008One of 210 Bottles (Cask 20949)",43,1965,47.10%,700,460 €November 2018
"Tomatin, Bresser & Timmer b.2006",22,1984,43.00%,700,130 €July 2017
"Tomatin, Cadenhead b.1984",22,1962,46.00%,750,787 €February 2019
"Tomatin, Cadenhead b.1976",12,1964,45.71%,750,770 €November 2018
"Tomatin, Cadenhead b.2013One of 534 Bottles",19,1994,46.00%,700,81 €May 2018
"Tomatin, Cadenhead b.1997",21,1976,55.60%,750,488 €May 2019
"Tomatin, CadenheadAuthentic Collection b.2014One of 204 Bottles",25,1989,51.90%,700,133 €May 2018
"Tomatin, CadenheadAuthentic Collection b.2006One of 294 Bottles",17,1989,56.40%,700,94 €November 2018
"Tomatin, CadenheadAuthentic Collection b.2000One of 312 Bottles",11,1989,58.10%,700,105 €May 2017
"Tomatin, CadenheadSmall Batch b.2018One of 528 Bottles",10,2008,54.40%,700,65 €February 2019
"Tomatin, CadenheadAuthentic Collection b.1995",19,1976,55.90%,700,305 €December 2017
"Tomatin, CadenheadDuthiesOne of 510 Bottles",16,,53.40%,700,38 €April 2018
"Tomatin, Cadenhead b.2015One of 162 Bottles",39,1976,43.80%,700,469 €June 2019
"Tomatin, CadenheadSmall Batch b.2013",35,1978,46.50%,700,357 €February 2019
"Tomatin, CadenheadSherry Cask b.2017One of 234 Bottles",23,1994,47.40%,700,105 €June 2019
"Tomatin, CadenheadAuthentic Collection b.2018One of 294 Bottles",9,2009,60.10%,700,43 €June 2019
"Tomatin, CadenheadAuthentic Collection b.2018One of 270 Bottles",10,2008,54.90%,700,43 €June 2019
"Tomatin, CadenheadAuthentic Collection b.1995",19,1976,54.20%,750,255 €February 2014
"Tomatin, CadenheadSherry Cask b.2011One of 234 Bottles",17,1994,51.40%,700,80 €April 2015
"Tomatin, CadenheadSmall Batch b.2013One of 594 Bottles",35,1978,44.10%,700,362 €November 2018
"Tomatin, Celtic Heartlands b.2007One of 523 Bottles",40,1967,47.70%,700,738 €March 2019
"Tomatin, Creative Whisky CompanyExclusive Malts b.2004",28,1976,51.10%,700,286 €June 2018
"Tomatin, Dewar RattrayCask Collection b.2009One of 213 Bottles (Cask 1088)",21,1988,55.20%,700,99 €December 2017
"Tomatin, Direct WinesFirst Cask b.1994(Cask 27635)",18,1976,46.00%,700,314 €June 2019
"Tomatin, Direct WinesFirst Cask b.1994(Cask 27640)",18,1976,46.00%,700,215 €May 2019
"Tomatin, Douglas LaingThe Old Malt Cask b.1999One of 293 Bottles",23,1976,50.00%,700,446 €September 2018
"Tomatin, Douglas LaingXOP b.2018One of 315 Bottles (Cask dl12783)",25,1993,60.20%,700,167 €June 2019
"Tomatin, Douglas LaingThe Old Malt Cask b.2004One of 105 Bottles (Cask 1391)",42,1962,43.50%,700,755 €March 2019
"Tomatin, Douglas LaingThe Old Malt Cask b.1998One of 282 Bottles",22,1976,50.00%,700,262 €September 2017
"Tomatin, Douglas LaingThe Old Malt Cask b.2000One of 594 Bottles",33,1967,50.00%,700,630 €December 2018
"Tomatin, Douglas LaingOld & Rare b.2003One of 197 Bottles",40,1963,42.90%,700,621 €January 2019
"Tomatin, Douglas LaingThe Old Malt Cask b.2000One of 186 Bottles",38,1962,41.00%,700,454 €February 2019
"Tomatin, Douglas LaingOld & Rare b.2002One of 186 Bottles",40,1962,44.00%,700,540 €January 2019
"Tomatin, Douglas LaingThe Old Malt Cask b.2001One of 214 Bottles",36,1965,49.70%,700,530 €March 2019
"Tomatin, Douglas LaingOld & Rare b.2007One of 321 Bottles",32,1975,55.70%,700,519 €June 2019
"Tomatin, Douglas LaingOld & Rare b.2006One of 252 Bottles",31,1975,55.60%,700,341 €February 2015
"Tomatin, Douglas LaingDirector´s Cut b.2012One of 175 Bottles (Cask 9315)",45,1967,51.60%,700,506 €May 2019
"Tomatin, Dream DramsOne of 245 Bottles (Cask 10813)",17,,44.60%,700,53 €September 2015
"Tomatin, Dun Eideann b.1990One of 120 Bottles",14,1976,55.00%,750,185 €March 2014
"Tomatin, Dun Eideann b.1998One of 552 Bottles",9,1989,60.50%,700,65 €August 2015
"Tomatin, Duncan TaylorRare Auld Strong Box b.2007One of 152 Bottles (Cask 20939)",42,1965,52.00%,700,604 €September 2018
"Tomatin, Duncan TaylorBattlehill Strong Box b.2018One of 64 Bottles",9,,46.80%,700,66 €June 2019
"Tomatin, Duncan TaylorThe NC2 Range b.2008",14,1994,46.00%,700,40 €June 2014
"Tomatin, Duncan TaylorRare Auld Strong Box b.2007One of 211 Bottles (Cask 20942)",42,1965,52.10%,700,610 €September 2018
"Tomatin, Duncan Taylor b.2005One of 79 Bottles (Cask 1903)",40,1965,47.60%,700,544 €May 2019
"Tomatin, Duncan TaylorRare Auld Strong Box b.2007One of 137 Bottles (Cask 20947)",42,1965,37.00%,700,584 €November 2018
"Tomatin, Duncan TaylorRare Auld Strong Box b.2006One of 181 Bottles (Cask 1904)",41,1965,45.90%,700,493 €August 2017
"Tomatin, Duncan Taylor b.2007One of 195 Bottles (Cask 1899)",42,1965,43.00%,700,656 €June 2019
"Tomatin, Duncan TaylorRare Auld Strong Box b.2002One of 167 Bottles (Cask 1909)",37,1965,67.00%,700,395 €March 2017
"Tomatin, Duncan Taylor b.2003One of 199 Bottles (Cask 20944)",38,1965,51.50%,700,630 €December 2018
"Tomatin, Duncan TaylorRare Auld b.2006One of 131 Bottles (Cask 1901)",41,1965,43.30%,700,510 €November 2018
"Tomatin, Duncan TaylorRare Auld Strong Box b.2007One of 137 Bottles (Cask 20947)",42,1965,37.00%,700,584 €November 2018
"Tomatin, Duncan TaylorRare Auld Strong Box b.2006One of 181 Bottles (Cask 1904)",41,1965,45.90%,700,493 €August 2017
"Tomatin, Duncan Taylor b.2007One of 195 Bottles (Cask 1899)",42,1965,43.00%,700,656 €June 2019
